,player_id,name,fifa_index,name_compare,sofifa_id,which_fifa
54405,214056,daniel amartey,2769,daniel amartey,212883,21
54406,391780,derrick kohn,8335,derrick arthur kohn,250941,21
54407,99331,jannik vestergaard,1013,jannik vestergaard,202849,21
54408,475411,wesley fofana,5358,wesley fofana,248695,21
54409,320141,caglar soyuncu,479,caglar soyuncu,232119,21
54410,2857,eldin jakupovic,8427,eldin jakupovic,52326,21
54411,16911,kasper schmeichel,101,kasper peter schmeichel,163587,21
54412,23553,lennart thy,7464,lennart thy,192561,21
54413,312493,vito van crooij,8130,vito van crooij,237895,21
54414,93637,mario engels,6806,mario engels,223370,21
54415,119066,bryan smeets,6898,bryan george jeffrey smeets,229212,21
54416,505194,luke thomas,13721,luke thomas,254470,21
54417,412943,kenzo goudmijn,12630,kenzo goudmijn,246099,21
54418,578804,sven mijnans,17675,sven mijnans,254789,21
54419,56381,adil auassar,8521,adil auassar,185171,21
54420,293168,filip benkovic,2470,filip benkovic,244269,21
54421,413220,james justin,2941,james justin,231554,21
54422,295780,giannis masouras,6221,giannis masouras,244344,21
54423,163724,laurent jans,4802,laurent jans,206269,21
54424,129991,bart vriends,7738,bart vriends,216193,21
54425,255748,michael heylen,8775,michael heylen,212120,21
54426,56836,aaron meijers,6442,aaron meijers,188621,21
54427,119061,tim coremans,8584,tim coremans,193443,21
54428,123520,benjamin van leer,5626,benjamin van leer,204367,21
54429,44352,luis suarez,30,luis alberto suarez diaz,176580,21
54430,517894,matheus cunha,879,matheus santos carneiro da cunha,240243,21
54431,203026,danny ward,2219,danny ward,207998,21
54432,125781,antoine griezmann,38,antoine griezmann,194765,21
54433,61560,marc albrighton,1214,marc albrighton,183130,21
54434,140776,yannick carrasco,248,yannick ferreira carrasco,208418,21
54435,205562,thomas lemar,327,thomas lemar,213565,21
54436,122043,hector herrera,275,hector miguel herrera lopez,156519,21
54437,255901,rodrigo de paul,1058,rodrigo javier de paul,212616,21
54438,282411,marcos llorente,265,marcos llorente moreno,226161,21
54439,127189,geoffrey kondogbia,565,geoffrey edwin kondogbia,201455,21
54440,76061,sime vrsaljko,432,sime vrsaljko,203890,21
54441,95810,kieran trippier,156,kieran trippier,186345,21
54442,333815,dirk abels,9412,dirk abels,250805,21
54443,476352,renan lodi,365,renan augusto lodi dos santos,251573,21
54444,156501,felipe,120,felipe augusto de almeida monteiro,207863,21
54445,281769,mario hermoso,472,mario hermoso canseco,229668,21
54446,250845,jose maria gimenez,133,jose maria gimenez de vargas,216460,21
54447,127181,benjamin lecomte,421,benjamin lecomte,200726,21
54448,121483,jan oblak,5,jan oblak,200389,21
54449,151494,tom beugelsdijk,8680,tom beugelsdijk,204476,21
54450,266807,angel correa,253,angel martin correa,214997,21
54451,107010,stefan savic,311,stefan savic,204639,21
54452,462250,joao felix,364,joao felix sequeira,242444,21
54453,3875,jermain defoe,2492,jermain colin defoe,50542,21
54454,149354,jan marc schneider,13382,jan marc schneider,238238,21
54455,353959,kevin soni,8998,kevin soni,228357,21
54456,604813,david min,17049,david min,257959,21
54457,56523,michiel kramer,8514,michiel kramer,184614,21
54458,241486,finn stokkers,10214,finn stokkers,233109,21
54459,345590,jens odgaard,9126,jens odgaard,234671,21
54460,292805,lennerd daneels,12722,lennerd daneels,251558,21
54461,376675,richard van der venne,12838,richard van der venne,255313,21
54462,674261,sebbe augustijns,16012,sebbe augustijns,257714,21
54463,45562,hans mulder,8578,hans jorge mulder,193059,21
54464,452068,ayman azhil,12934,ayman azhil,258550,21
54465,30670,vurnon anita,7397,vurnon san benito anita,183940,21
54466,328455,jurien gaari,10572,jurien godfried juan gaari,250917,21
54467,524687,said bakari,8334,said bakari,250918,21
54468,451297,luuk wouters,16032,luuk wouters,257962,21
54469,416802,thierry lutonda,13659,thierry lutonda,252169,21
54470,38003,alexander buttner,3893,alexander buttner,186982,21
54471,358021,shawn adewoye,15188,shawn adewoye,251895,21
54472,325924,ahmed touba,10287,ahmed touba,236535,21
54473,340353,maduka okoye,11830,maduka emilio okoye,257288,21
54474,192611,joel pereira,8781,joel dinis pereira castro,212710,21
54475,387197,etienne vaessen,9416,etienne vaessen,250916,21
54476,426280,melle meulensteen,11392,melle meulensteen,239512,21
54477,110906,michael de leeuw,4777,michael jeroen maarten michiel de leeuw,204136,21
54478,513330,romano postema,12763,romano ceciel postema,252910,21
54479,579289,paulos abraham,12864,paulos abraham,256326,21
54480,429983,jorgen strand larsen,10338,jorgen strand larsen,238756,21
54481,358032,cyril ngonge,11585,cyril ngonge,246457,21
54482,317593,patrick joosten,9001,patrick joosten,228568,21
54483,384587,mo el hankouri,8043,mohamed el hankouri,234740,21
54484,540333,tomas suslov,15920,tomas suslov,255233,21
54485,258513,laros duarte,11635,laros dencarnacao duarte,250893,21
54486,369653,daleho irandust,6097,daleho irandust,237152,21
54487,295624,damil dankerlui,7000,damil serena dankerlui wadilie,234198,21
54488,593410,yahya kalley,17790,yahya kalley,258477,21
54489,57328,bart van hintum,6640,bart van hintum,209378,21
54490,235274,dario van den buijs,10076,dario van den buijs,225531,21
54491,357826,thomas buitink,9285,thomas buitink,242528,21
54492,266414,lars nieuwpoort,14290,lars nieuwpoort,243615,21
54493,46728,savvas gentsoglou,7440,savvas gentsoglou,190090,21
54494,234761,danny bejarano,12135,danny brayhan bejarano yanez,220540,21
54495,66117,angel martinez,8593,angel martinez ortega,197441,21
54496,223725,munir el haddadi,623,munir el haddadi mohamed,220253,21
54497,433049,youssef en nesyri,871,youssef en nesyri,235410,21
54498,539677,sebastian tounekti,15351,sebastian tounekti,256383,21
54499,241391,oussama idrissi,1122,oussama idrissi,228747,21
54500,189441,lucas ocampos,244,lucas ariel ocampos,205632,21
54501,214775,oliver torres,1046,oliver torres munoz,208777,21
54502,263727,joan jordan,632,joan jordan moreno,224309,21
54503,169841,vladimir golemic,10262,vladimir golemic,235401,21
54504,51174,fernando reges,155,fernando francisco reges,184134,21
54505,205503,ibrahim amadou,1336,ibrahim amadou,211382,21
54506,74294,nemanja gudelj,551,nemanja gudelj,193198,21
54507,91849,thomas delaney,292,thomas joseph delaney,193283,21
54508,377720,daniel van kaam,9364,daniel van kaam,246179,21
54509,402733,gonzalo montiel,863,gonzalo ariel montiel,231340,21
54510,284884,oscar rodriguez,1988,oscar rodriguez arnaiz,239335,21
54511,60410,marcos acuna,200,marcos javier acuna,224334,21
54512,170646,ludwig augustinsson,1343,hans carl ludwig augustinsson,212678,21
54513,329145,diego carlos,195,diego carlos santos silva,219693,21
54514,411975,jules kounde,673,jules kounde,241486,21
54515,94308,marko dmitrovic,344,marko dmitrovic,227290,21
54516,111630,erik lamela,377,erik lamela,170368,21
54517,282169,marin sverko,14900,marin sverko,235800,21
54518,32467,ivan rakitic,214,ivan rakitic,168651,21
54519,155806,mike te wierik,6529,mike jarno maria te wierik,200425,21
54520,250450,wessel dammers,5862,wessel dammers,223566,21
54521,182579,karim rekik,1704,karim rekik,205193,21
54522,15956,jesus navas,100,jesus navas gonzalez,146536,21
54523,426142,jan de boer,16913,jan de boer,253110,21
54524,59337,pichu atienza,6501,francisco javier atienza valverde,198062,21
54525,256669,nicolae milinceanu,13812,nicolae milinceanu,256973,21
54526,52791,michael gardawski,10829,michael gardawski,189041,21
54527,13121,bruno alves,3064,bruno eduardo regufe alves,138110,21
54528,82410,bryan linssen,2160,bryan linssen,199386,21
54529,317806,cyriel dessers,3481,cyriel dessers,222262,21
54530,213268,alireza jahanbakhsh,2268,alireza jahanbakhsh,215871,21
54531,340325,reiss nelson,3623,reiss nelson,231448,21
54532,512385,luis sinisterra,1932,luis fernando sinisterra lucumi,233500,21
54533,132214,joao carlos teixeira,1733,joao carlos vilaca teixeira,210377,21
54534,187507,mark diemers,3435,mark diemers,216289,21
54535,372267,guus til,2421,guus berend til,235663,21
54536,454567,orkun kokcu,2011,orkun kokcu,243245,21
54537,223367,fredrik aursnes,4338,fredrik aursnes,231913,21
54538,420210,lutsharel geertruida,3732,lutsharel geertruida,241187,21
54539,339340,tyrell malacia,1980,tyrell malacia,238041,21
54540,59145,gernot trauner,2169,gernot trauner,199813,21
54541,469781,marcos senesi,1154,marcos nicolas senesi baron,236506,21
54542,112008,ofir marciano,6767,ofir meir marciano,220314,21
54543,315121,justin bijlow,1446,justin bijlow,232229,21
54544,400550,nikolai baden frederiksen,14963,nikolai baden frederiksen,240019,21
54545,368887,lois openda,5299,ikoma lois openda,243580,21
54546,477306,hilary gong,10473,hillary chukwah gong,244235,21
54547,500762,julian von moos,16296,julian tobias emilio von moos,244592,21
54548,235540,oussama tannane,2220,oussama tannane,208045,21
54549,463613,yann gboho,8369,gnantin yann gboho,252937,21
54550,433805,patrick vroegh,13672,patrick vroegh,252593,21
54551,134999,jens toornstra,1657,jens toornstra,198006,21
54552,204047,matus bero,3671,matus bero,235297,21
54553,344649,toni domgjoni,10433,toni domgjoni,242670,21
54554,536521,romaric yapi,15206,romaric yapi,252707,21
54555,163847,eli dasa,5377,elazar dasa,253220,21
54556,196793,maximilian wittek,4247,maximilian wittek,224423,21
54557,564449,million manhoef,16581,million manhoef,258093,21
54558,181469,tomas hajek,10490,tomas hajek,244786,21
54559,283233,jacob rasmussen,6065,jacob vandso rasmussen,234827,21
54560,387047,danilho doekhi,6970,danilho raimundo doekhi,232658,21
54561,216443,riechedly bazoer,3374,riechedly bazoer,212269,21
54562,187203,eric verstappen,14103,eric verstappen,229806,21
54563,257980,jeroen houwen,14003,jeroen houwen,216833,21
54564,296741,markus schubert,5170,markus schubert,234383,21
54565,485729,fashion sakala,7182,junior fashion sakala,244391,21
54566,141350,kemar roofe,3313,kemar roofe,205360,21
54567,338962,alfredo morelos,1823,alfredo jose morelos avilez,221714,21
54568,282076,ianis hagi,2872,ianis hagi,226568,21
54569,214927,brandon barker,7764,brandon lee colin barker,220185,21
54570,564448,daan huisman,15413,daan huisman,258092,21
54571,276914,scott wright,12183,scott wright,224915,21
54572,279457,ryan kent,3513,ryan kent,224520,21
54573,403572,stephen kelly,15090,stephen kelly,246121,21
54574,321182,oussama darfalou,8243,oussama darfalou,243806,21
54575,55291,scott arfield,4563,scott harry nathaniel arfield,178287,21
54576,28973,steven davis,3820,steven davis,151508,21
54577,242632,glen kamara,4890,glen adei kamara,213654,21
54578,468198,joe aribo,4329,joseph oluwaseyi temitope ayodele aribo,231044,21
54579,156941,john lundstram,1282,john david lundstram,200746,21
54580,424015,nathan patterson,17440,nathan patterson,257896,21
54581,461883,calvin bassey,13451,calvin bassey ughelumba,241436,21
54582,210348,sondre tronstad,6680,sondre buskerud tronstad,212099,21
54583,62094,james tavernier,1652,james henry tavernier,195479,21
54584,39125,borna barisic,3014,borna barisic,241673,21
54585,198067,filip helander,3327,filip viktor helander,207555,21
54586,163656,connor goldson,3249,connor lambert goldson,199580,21
54587,92983,jon mclaughlin,6432,jonathan peter mclaughlin,188094,21
54588,244260,robby mccrorie,12345,robby mccrorie,234228,21
54589,9422,allan mcgregor,2041,allan james mcgregor,49000,21
54590,320265,mikkel duelund,5044,mikkel duelund poulsen,225931,21
54591,34784,lasse schone,1545,lasse schone,172143,21
54592,258364,calvin verdonk,5064,calvin verdonk,227794,21
54593,296227,ivan marquez,11067,ivan marquez alvarez,220385,21
54594,43113,danny vukovic,2087,daniel vukovic,181481,21
54595,279133,andy firth,17584,andrew firth,247099,21
54596,611906,nnamdi ofoborh,10438,nathan nnamdi ugochukwu benjamin asigboro ofoborh,243044,21
54597,56100,leon balogun,2593,leon aderemi balogun,188182,21
54598,51166,apostolos giannou,4803,apostolos giannou,206435,21
54599,532444,fotis ioannidis,10721,fotis ioannidis,258015,21
54600,348863,juninho bacuna,5057,juninho bacuna,226677,21
54601,85093,eran zahavi,310,eran zahavi,204399,21
54602,324503,vangelis pavlidis,3564,vangelis pavlidis,229188,21
54603,394688,hakon evjen,4448,hakon evjen,242162,21
54604,305947,albert gudmundsson,6117,albert gudmundsson,238004,21
54605,393238,zakaria aboukhlal,7244,zakaria aboukhlal,248564,21
54606,60793,ryan jack,2114,ryan jack,189218,21
54607,485591,mohamed taabouni,11699,mohamed taabouni,252463,21
54608,340459,dani de wit,6139,dani de wit,239361,21
54609,460939,tijjani reijnders,10386,tijjani reijnders,240638,21
54610,136180,fredrik midtsjo,744,fredrik midtsjo,198658,21
54611,104223,jordy clasie,2162,jordy clasie,199422,21
54612,313944,aslak fonn witry,4998,aslak fonn witry,223255,21
54613,339328,owen wijndal,1155,owen wijndal,236572,21
54614,231378,timo letschert,3341,timo letschert,209839,21
54615,112052,bruno martins indi,5576,bruno maximiliano martins indi,199550,21
54616,144244,pantelis chatzidiakos,5938,pantelis chatzidiakos,229150,21
54617,395421,peter vindahl,10173,peter vindahl jensen,231237,21
54618,116471,hobie verhulst,9732,hobie verhulst,200696,21
54619,434675,cody gakpo,2463,cody mathes gakpo,242516,21
54620,367992,jesper karlsson,5131,karl jesper karlsson,231836,21
54621,436061,mees bakker,14549,mees bakker,255236,21
54622,323910,mauro junior,3013,mauro jaqueson junior ferreira dos santos,241509,21
54623,147034,marco van ginkel,1670,marco van ginkel,199767,21
54624,298796,erick gutierrez,2297,erick gabriel gutierrez galaviz,220854,21
54625,203357,ryan thomas,1817,ryan jared thomas,220763,21
54626,79027,davy propper,1259,david petrus wenceslaus henri propper,193158,21
54627,505652,slobodan tedic,12936,slobodan tedic,258560,21
54628,503987,noni madueke,5388,chukwunonso tristan madueke,254796,21
54629,361081,daishawn redan,15091,daishawn orpheo marvin redan,246123,21
54630,593956,jarno westerman,15845,jarno westerman,252522,21
54631,240752,gervane kastaneer,12115,gervane zjandric adonnis kastaneer,216981,21
54632,530258,dean huiberts,12723,dean huiberts,251565,21
54633,538057,eliano reijnders,15094,eliano reijnders,246231,21
54634,297693,pelle clement,8078,pelle clement,236037,21
54635,166959,mustafa saymak,5684,mustafa saymak,209372,21
54636,412941,thomas van den belt,15729,thomas van den belt,245338,21
54637,197642,chuba akpom,2776,chuba akpom,213418,21
54638,330126,karol swiderski,4243,karol swiderski,224301,21
54639,153190,thomas murg,3346,thomas murg,210313,21
54640,206843,andrija zivkovic,2830,andrija zivkovic,220746,21
54641,209649,alexandru mitrita,1886,alexandru ionut mitrita,229804,21
54642,35884,diego biseswar,1559,diego marvin biseswar,178090,21
54643,365758,maximiliano romero,4282,maximiliano samuel romero,227903,21
54644,73097,omar el kaddouri,2591,omar el kaddouri,187702,21
54645,85825,jasmin kurtic,2181,jasmin kurtic,202061,21
54646,79612,stefan schwab,4031,stefan schwab,204688,21
54647,393621,douglas augusto,3787,douglas augusto soares gomes,251675,21
54648,245027,anderson esiti,3469,anderson esiti,220921,21
54649,390125,lefteris lyratzis,13839,eleutherios lyratzis,257622,21
54650,37397,jose crespo,2539,jose angel crespo rincon,172685,21
54651,314974,dante rigo,9169,dante rigo,236615,21
54652,388236,rodrigo,2439,rodrigo alves soares,237532,21
54653,59084,fernando varela,2081,fernando lopes dos santos varela,178614,21
54654,464528,giannis michailidis,16427,giannis michailidis,253136,21
54655,137648,sverrir ingi ingason,2835,sverrir ingi ingason,221422,21
54656,51161,zivko zivkovic,3049,zivko zivkovic,251673,21
54657,88348,alexandros paschalakis,3006,alexandros paschalakis,240493,21
54658,460611,destan bajselmani,14344,destan bajselmani,246456,21
54659,247596,kenneth paal,5916,kenneth paal,228120,21
54660,41583,bram van polen,7631,bram van polen,209371,21
54661,460845,siemen voet,12716,siemen voet,251456,21
54662,430797,sam kersten,10598,sam kersten,251754,21
54663,297373,mike hauptmeijer,13237,mike hauptmeijer,229135,21
54664,64352,konstantinos lamprou,5578,konstantinos lamprou,199568,21
54665,375885,ibrahim sangare,2418,ibrahim sangare,235173,21
54666,127573,phillipp mwene,3434,phillipp mwene,216275,21
54667,111275,philipp max,600,philipp martin max,212187,21
54668,339337,armando obispo,6172,armando obispo,241171,21
54669,175792,andre ramalho,2230,andre ramalho silva,210007,21
54670,364245,jordan teze,8273,jordan teze,245211,21
54671,318508,olivier boscagli,4264,olivier maxime boscagli,225863,21
54672,409490,maxime delanghe,16067,maxime delanghe,258763,21
54673,453807,vincent muller,10585,vincent carsten maria muller,251330,21
54674,423609,luka adzic,9308,luka adzic,243641,21
54675,333640,joel drommel,3552,joel drommel,228279,21
54676,96533,youssef el arabi,733,youssef el arabi,194209,21
54677,170895,garry rodrigues,1328,garry mendes rodrigues,210212,21
54678,380415,henry onyekuru,1147,henry chukwuemeka onyekuru,234045,21
54679,448920,enea mihaj,11658,enea mihaj,251446,21
54680,329517,georgios masouras,2477,giorgios masouras,246708,21
54681,40687,mathieu valbuena,519,mathieu valbuena,177326,21
54682,554398,vasilios sourlis,15457,vassilis sourlis,258866,21
54683,157539,konstantinos fortounis,1018,konstantinos fortounis,203980,21
54684,339829,pierre kunde,1482,pierre kunde malong,240190,21
54685,481173,mady camara,1973,mohamed mady camara,237520,21
54686,60573,yann mvila,536,yann gerard mvila,187052,21
54687,174196,kenny lala,574,kenny lala,204105,21
54688,401604,michal karbownik,7243,michal karbownik,248149,21
54689,147051,yvon mvogo,1310,yvon landry mvogo nganoma,206003,21
54690,672314,apostolos apostolopoulos,15456,apostolos apostolopoulos,258841,21
54691,461512,oleg reabciuk,10393,oleg reabciuk,241073,21
54692,12979,avraam papadopoulos,6349,avraam papadopoulos,150106,21
54693,34322,sokratis papastathopoulos,513,sokratis papastathopoulos,172879,21
54694,520815,ousseynou ba,6158,ousseynou ba,240064,21
54695,197602,ruben semedo,1796,ruben afonso borges semedo,216778,21
54696,364234,pape abou cisse,1879,pape abou cisse,228386,21
54697,537944,ilias karargyris,16953,ilias karargyris,255301,21
54698,103444,ogmundur kristinsson,11046,ogmundur kristinsson,216633,21
54699,72768,nelson oliveira,1604,nelson miguel castro oliveira,189303,21
54700,64000,tomas vaclik,242,tomas vaclik,204120,21
54701,242638,efthymios koulouris,4986,efthymios koulouris,222544,21
54702,554389,konstantinos tzolakis,16412,konstantinos tzolakis,252552,21
54703,94768,rico strieder,5072,rico strieder,228644,21
54704,233264,stavros vasilantonopoulos,8399,stavros vasilantonopoulos,255055,21
54705,64363,dani castellano,5515,daniel castellano betancor,190093,21
54706,370889,theofanis mavrommatis,10502,theofanis mavrommatis,245383,21
54707,284856,dimitrios chatziisaias,6005,dimitris chatziisaias,232364,21
54708,406924,bassala sambou,12272,bassala sambou,231503,21
54709,561567,veron parkes,15438,veron brandon parkes,258463,21
54710,225431,lisandro semedo,7166,lisandro pedro varela semedo,243402,21
54711,276002,emil hansson,5842,emil hansson,222165,21
54712,247380,arianit ferati,12236,arianit ferati,229354,21
54713,187809,mats seuntjens,4788,mats seuntjens,204684,21
54714,411537,zian flemming,9221,zian flemming,239373,21
54715,157535,andreas bouchalakis,3506,andreas bouchalakis,223922,21
54716,64506,ben rienstra,5587,ben rienstra,200424,21
54717,283185,tesfaldet tekie,8988,tesfaldet simon tekie,227835,21
54718,140032,andreas samaris,1042,andreas samaris,208230,21
54719,82281,ivo pinto,3219,ivo daniel ferreira mendonca pinto,197860,21
54720,201248,mickael tirpan,7916,mickael tirpan,228980,21
54721,359692,george cox,10248,george frederick cox,234848,21
54722,168787,roel janssen,10327,roel janssen,238014,21
54723,122695,martin angha,12004,martin yves angha lotscher,202803,21
54724,119034,felix dornebusch,9976,felix dornebusch,219260,21
54725,687560,tom hendriks,17865,tom hendriks,247058,21
54726,61887,federico macheda,3137,federico macheda,186140,21
54727,111053,yeni ngbakoto,4657,yeni atito ngbakoto,192938,21
54728,323740,aitor cantalapiedra,4334,aitor cantalapiedra fernandez,231433,21
54729,402887,anastasios chatzigiovanis,3685,anastasios chatzigiovanis,236696,21
54730,262861,sebastian palacios,2255,sebastian alberto palacios,212715,21
54731,432852,deroy duarte,11295,deroy duarte,235355,21
54732,125918,lucas villafanez,3417,lucas martin villafanez,214973,21
54733,355761,giannis bouzoukis,5270,giannis bouzoukis,240561,21
54734,182573,yassin ayoub,4023,yassin ayoub,204102,21
54735,157543,dimitrios kourbelis,2729,dimitrios kourmpelis,208260,21
54736,113045,ruben perez,2120,ruben salvador perez del marmol,190156,21
54737,481688,sotiris alexandropoulos,16900,sotirios polykarpos alexandropoulos,252567,21
54738,107523,facundo sanchez,1801,facundo sanchez,218621,21
54739,340308,ilias chatzitheodoridis,7865,ilias chatzitheodoridis,225768,21
54740,255688,achilleas poungouras,7050,achilleas poungouras,236458,21
54741,375856,zvonimir sarlija,11655,zvonimir sarlija,251343,21
54742,124895,bart schenkeveld,3960,bart schenkeveld,198177,21
54743,146799,alberto brignoli,2745,alberto brignoli,210358,21
54744,187798,sokratis dioudis,2218,sokratis dioudis,207683,21
54745,450427,vasilios xenopoulos,14918,vasilios xenopoulos,237081,21
54746,45335,alberto bueno,3110,alberto bueno calvo,178087,21
54747,268093,reinaldo lenis,2793,reinaldo lenis montes,214662,21
54748,258362,yanick van osch,13348,yanick marinus paulus van osch,236649,21
54749,40014,alaixys romao,907,jacques alaixys romao,159175,21
54750,56324,vullnet basha,6370,vullnet basha,170612,21
54751,304813,didier delgado,2827,didier delgado delgado,219942,21
54752,349820,luan,9237,luan leite da silva,240044,21
54753,25732,dmytro chygrynskyi,2547,dmytro chygrynskyi,176483,21
54754,183397,mike van duinen,7588,mike van duinen,205603,21
54755,334157,bruce kamau,12193,bruce kamau,225759,21
54756,292356,lazaros lamprou,6094,lazaros lamprou,237039,21
54757,193593,jon toral,7563,jon miquel toral harper,203746,21
54758,155054,felipe gallegos,6660,luis felipe gallegos leiva,210826,21
54759,460625,konstantinos balogiannis,13547,konstantinos balogiannis,245513,21
54760,238084,ramon pascal lundqvist,8068,ramon pascal lundqvist,235670,21
54761,95673,tom van weert,7832,tom van weert,223730,21
54762,372280,jakub kuzdra,16137,jakub kuzdra,229226,21
54763,325454,franco romero,11719,franco gaston romero ponte,253261,21
54764,207571,alex soares,5810,alexandre miguel barros soares,219751,21
54765,216375,felipe avenatti,4185,felipe nicolas avenatti dovillabichus,219988,21
54766,541749,luqman hakim,17439,luqman hakim sukemi,257888,21
54767,133838,karim ansarifard,3954,karim ansarifard,197136,21
54768,110366,sergio araujo,5560,sergio ezequiel araujo,198145,21
54769,440953,antoine colassin,9521,antoine benjamin colassin,255241,21
54770,13023,igor de camargo,4514,igor alberto rinck de camargo,49674,21
54771,248024,gustav engvall,5777,gustav per fredrik engvall,215487,21
54772,420884,hugo cuypers,6989,hugo cuypers,233630,21
54773,360519,ferdy druijf,8214,ferdy druijf,242202,21
54774,225569,kerim mrabti,6876,abdallah kerim mrabti,227689,21
54775,695769,niklo dailly,17424,niklo dailly,257193,21
54776,110292,geoffry hairemans,6496,geoffry hairemans,195065,21
54777,359247,maryan shved,7956,maryan shved,230559,21
54778,183120,nikola storm,3372,nikola storm,212205,21
54779,33709,onur kaya,3837,onur kaya,172649,21
54780,620566,jannes van hecke,16853,jannes van hecke,248772,21
54781,157396,rob schoofs,4043,rob schoofs,205369,21
54782,74544,joachim van damme,3977,joachim marc van damme,199982,21
54783,452238,samuel oum gouet,7123,samuel yves oum gouet,241093,21
54784,621195,bas van den eynden,17770,bas van den eynden,257787,21
54785,187283,lucas bijker,5779,lucas bijker,215650,21
54786,113378,sheldon bateau,7665,sheldon michael louis bateau,211619,21
54787,170914,thibault peyre,5705,thibault peyre,211089,21
54788,235275,jordi vanlerberghe,5714,jordi vanlerberghe,212121,21
54789,64246,yannick thoelen,6435,yannick thoelen,188202,21
54790,240778,marko kvasina,11150,marko kvasina,225955,21
54791,265763,thierry ambrose,6778,thierry ambrose,221350,21
54792,606849,makhtar gueye,9349,makhtar gueye,245652,21
54793,254284,david atanga,10094,david atanga,226705,21
54794,338817,indy boonen,11423,indy boonen,240511,21
54795,443855,nick batzner,13822,nick batzner,257307,21
54796,167265,cameron mcgeehan,7597,cameron alexander mcgeehan,206089,21
54797,290551,vincent koziello,4257,vincent edouard andre koziello,225199,21
54798,476527,kenny rocha santos,11323,kenny rocha santos,236846,21
54799,346290,maxime darpino,9133,maxime vincent darpino,234914,21
54800,296340,alfons amade,12514,alfons amade,242184,21
54801,461595,theo ndicka matam,13816,theo ndicka matam,257121,21
54802,405679,frederik jakel,15817,frederik jakel,251451,21
54803,460848,anton tanghe,16487,anton willy tanghe,255400,21
54804,129585,guillaume hubert,7584,guillaume hubert,205386,21
54805,460379,robbie dhaese,7090,robbie dhaese,239307,21
54806,337725,christian kouame,1951,christian michael kouame kouakou,235866,21
54807,112930,benito raman,2174,benito raman,200429,21
54808,203378,zakaria bakkali,5675,zakaria bakkali,208790,21
54809,24484,lior refaelov,2521,lior refaelov,164878,21
54810,486039,anouar ait el had,15193,anouar ait el had,252108,21
54811,423604,francis amuzu,6181,francis apelete amuzu,241947,21
54812,649417,dylan dassy,18023,dylan dassy,257788,21
54813,583756,nelson balongo,15086,nelson felix balongo lissonda vha,245796,21
54814,502302,yari verschaeren,3774,yari verschaeren,246419,21
54815,422377,aboubakary koita,9217,aboubakary yeli koita,239028,21
54816,435648,joshua zirkzee,7253,joshua orobosa zirkzee,250961,21
54817,480265,stan van dessel,17289,stan van dessel,252165,21
54818,364370,mory konate,14454,mory konate,253039,21
54819,159622,adrien trebel,2687,adrien trebel,203886,21
54820,59791,jorge teixeira,5580,jorge filipe avelino teixeira,199674,21
54821,469211,liberato cacace,3021,liberato gianpaolo cacace,242429,21
54822,314969,junior pius,8170,junior udeme pius,239485,21
54823,420890,dimitri lavalee,9171,dimitri dominique lavalee,236712,21
54824,137313,jonathan buatu,7637,jonathan buatu mananga,209816,21
54825,482072,kevin denkey,11331,ahoueke steeve kevin denkey,237254,21
54826,719456,thibo somers,10579,thibo somers,251189,21
54827,621802,olivier deman,16340,olivier deman,247771,21
54828,183836,dino hotic,4483,dino hotic,247144,21
54829,404384,rabbi matondo,5297,rabbi matondo,243392,21
54830,275457,kylian hazard,5869,kylian hazard,223938,21
54831,404688,waldo rubio,1919,waldo rubio martin,231414,21
54832,478198,franck kanoute,10398,franck elimane kanoute,241237,21
54833,569845,charles vanhoutte,12606,charles vanhoutte,244889,21
54834,348756,leonardo lopes,7876,leonardo adelino da silva lopes,226431,21
54835,601407,robbe decostere,12605,robbe decostere,244887,21
54836,276895,steven fortes,5805,steven fortes,219582,21
54837,129580,alexander corryn,5686,alexander jacques corryn,209510,21
54838,323403,dimitar velkovski,8400,dimitar velkovski,255505,21
54839,42531,kenny steppe,5447,kenny steppe,175934,21
54840,249552,senna miangue,7697,senna malik miangue,213328,21
54841,683891,serge philippe raux yao,14402,serge philippe raux yao,251167,21
54842,86916,toni leistner,2695,toni leistner,204776,21
54843,418553,jesper daland,11810,jesper daland,256459,21
54844,321571,miguel van damme,13125,miguel van damme,216106,21
54845,182891,thomas didillon,2825,thomas didillon,219793,21
54846,360140,majeed ashimeru,4447,majeed ashimeru,242045,21
54847,242606,josh cullen,4283,joshua jon cullen,228151,21
54848,193592,kristoffer olsson,2709,mats kristoffer olsson,206114,21
54849,486051,marco kana,10612,marco kana,252489,21
54850,454336,killian sardella,9455,killian sardella,252488,21
54851,354482,michael murillo,2995,michael amir murillo bermudez,237841,21
54852,366930,sergio gomez,7137,sergio gomez martin,241811,21
54853,41818,steve de ridder,7349,steve danny marc de ridder,171082,21
54854,66736,lisandro magallan,2754,lisandro magallan,211263,21
54855,477460,warleson,12850,warleson stellion lisboa oliveira,255754,21
54856,338635,hannes delcroix,11338,hannes delcroix,237440,21
54857,253765,wesley hoedt,1795,wesley theodorus hoedt,216774,21
54858,463737,rik vercauteren,16996,rik robert vercauteren,256081,21
54859,154351,colin coosemans,5585,colin coosemans,200059,21
54860,565093,bart verbruggen,16057,bart verbruggen,258498,21
54861,137326,hendrik van crombrugge,1020,hendrik van crombrugge,204308,21
54862,640735,abdoul tapsoba,16429,abdoul fessal tapsoba,253225,21
