,player_id,name,clubs,fifa_index,name_compare,fifa_clubs,sofifa_id
4643,107775,frederik ronnow,"['brondby-if', 'eintracht-frankfurt', 'fc-schalke-04', '1-fc-union-berlin']",1818,frederik riis ronnow,Eintracht Frankfurt,201269
4644,63200,ashley barnes,['fc-burnley'],1053,ashley luke barnes,Burnley,186905
4645,101500,matej vydra,"['fc-watford', 'fc-burnley']",1792,matej vydra,Burnley,198331
4647,142281,anthony ujah,"['1-fc-koln', 'sv-werder-bremen', '1-fsv-mainz-05', '1-fc-union-berlin']",2834,anthony ujah,1. FSV Mainz 05,198554
4648,129554,steven berghuis,"['az-alkmaar', 'fc-watford', 'feyenoord-rotterdam', 'ajax-amsterdam']",630,steven berghuis,Feyenoord,200260
4650,181375,sebastien haller,"['fc-utrecht', 'eintracht-frankfurt', 'west-ham-united', 'ajax-amsterdam']",858,sebastien haller,Eintracht Frankfurt,205693
4651,315865,andrea pinamonti,"['inter-mailand', 'frosinone-calcio', 'genua-cfc', 'fc-empoli']",13381,andrea pinamonti,Frosinone,235842
4652,160344,leonardo mancuso,"['delfino-pescara-1936', 'fc-empoli']",7225,leonardo mancuso,Pescara,224508
4653,17259,manuel neuer,['fc-bayern-munchen'],9,manuel peter neuer,FC Bayern Munchen,167495
4654,312819,silvere ganvoula,"['kvc-westerlo', 'rsc-anderlecht', 'kv-mechelen', 'vfl-bochum']",6457,silvere ganvoula mboussy,VfL Bochum 1848,235513
4655,79967,simon zoller,"['1-fc-koln', 'vfl-bochum']",2876,simon zoller,1. FC Koln,202276
4656,38607,federico di francesco,"['fc-bologna', 'us-sassuolo', 'spal', 'fc-empoli']",1490,federico di francesco,U.S. Sassuolo Calcio,213814
4657,60957,sebastian polter,"['1-fc-union-berlin', 'fortuna-sittard', 'vfl-bochum']",3385,sebastian polter,1. FC Union Berlin,192660
4658,131951,kevin lasagna,"['carpi-fc-1909', 'udinese-calcio', 'hellas-verona']",1191,kevin lasagna,Udinese Calcio,224933
4659,36371,nikola kalinic,"['dnipro-dnipropetrovsk', 'ac-florenz', 'ac-mailand', 'atletico-madrid', 'as-rom', 'hellas-verona']",587,nikola kalinic,Atletico de Madrid,185431
4660,134983,andrea la mantia,"['us-lecce', 'fc-empoli']",6847,andrea la mantia,Lecce,201243
4661,282388,giovanni simeone,"['genua-cfc', 'ac-florenz', 'cagliari-calcio', 'hellas-verona']",911,giovanni pablo simeone,Fiorentina,216816
4662,146752,gianluca caprari,"['delfino-pescara-1936', 'sampdoria-genua', 'parma-calcio-1913', 'benevento-calcio', 'hellas-verona']",2880,gianluca caprari,U.C. Sampdoria,202848
4663,272261,antonin barak,"['udinese-calcio', 'us-lecce', 'hellas-verona']",1230,antonin barak,Udinese Calcio,236791
4664,102470,antonino ragusa,"['genua-cfc', 'us-sassuolo', 'cesena-fc', 'hellas-verona']",2308,antonino ragusa,Hellas Verona,198136
4665,290032,kevin ruegg,['hellas-verona'],8581,kevin ruegg,FC Zurich,240099
4666,70411,darko lazovic,"['genua-cfc', 'hellas-verona']",2428,darko lazovic,Genoa,212127
4667,398808,martin hongla,"['fc-granada', 'karpaty-lviv', 'royal-antwerpen-fc', 'hellas-verona']",13395,martin hongla yma,Granada CF,236556
4668,140757,daniel bessa,"['hellas-verona', 'genua-cfc']",3552,daniel sartori bessa,Genoa,208144
4669,157507,adrien tameze,"['ogc-nizza', 'atalanta-bergamo', 'hellas-verona']",2969,adrien tameze,OGC Nice,213242
4670,73926,davide faraoni,"['udinese-calcio', 'fc-crotone', 'hellas-verona']",4956,marco davide faraoni,Crotone,195272
4671,163639,federico ceccherini,"['fc-crotone', 'ac-florenz', 'hellas-verona']",3586,federico ceccherini,Fiorentina,210964
4672,115763,koray gunter,"['galatasaray-istanbul', 'genua-cfc', 'hellas-verona']",5062,koray gunter,Genoa,204451
4673,248732,pawel dawidowicz,['hellas-verona'],6077,pawel marek dawidowicz,Hellas Verona,213404
4675,241923,lorenzo montipo,"['benevento-calcio', 'hellas-verona']",9187,lorenzo montipo,Benevento,215363
4676,289182,christopher antwi adei,"['sc-paderborn-07', 'vfl-bochum']",7460,christopher antwi adej,SC Paderborn 07,239073
4677,310458,giangiacomo magnani,"['us-sassuolo', 'brescia-calcio', 'hellas-verona']",10745,giangiacomo magnani,U.S. Sassuolo Calcio,242392
4678,232144,milos pantovic,"['fc-bayern-munchen', 'vfl-bochum']",14003,milos pantovic,VfL Bochum 1848,231354
4679,41541,danny blum,"['eintracht-frankfurt', 'ud-las-palmas', 'vfl-bochum']",5118,danny blum,Eintracht Frankfurt,208700
4680,190289,gerrit holtmann,"['1-fsv-mainz-05', 'sc-paderborn-07', 'vfl-bochum']",4548,gerrit holtmann,1. FSV Mainz 05,228614
4681,41458,robert tesche,['vfl-bochum'],4072,robert tesche,VfL Bochum 1848,183632
4682,280575,elvis rexhbecaj,"['vfl-wolfsburg', '1-fc-koln', 'vfl-bochum']",11720,elvis rexhbecaj,VfL Wolfsburg,240193
4683,199633,raman chibsah,"['us-sassuolo', 'frosinone-calcio', 'benevento-calcio', 'gaziantep-fk', 'vfl-bochum']",4305,yussif raman chibsah,Frosinone,206109
4684,260655,eduard lowen,"['1-fc-nurnberg', 'hertha-bsc', 'fc-augsburg', 'vfl-bochum']",5511,eduard lowen,1. FC Nurnberg,238072
4685,111266,anthony losilla,['vfl-bochum'],3436,anthony losilla,VfL Bochum 1848,199288
4686,121686,cristian gamboa,"['west-bromwich-albion', 'celtic-glasgow', 'vfl-bochum']",4982,cristian esteban gamboa luna,Celtic,198553
4687,148967,konstantinos stafylidis,"['fc-augsburg', 'stoke-city', 'tsg-1899-hoffenheim', 'vfl-bochum']",1831,konstantinos stafylidis,FC Augsburg,202151
4688,334207,maxim leitsch,['vfl-bochum'],14728,maxim leitsch,VfL Bochum 1848,234843
4689,63489,vasilios lampropoulos,"['aek-athen', 'vfl-bochum']",5529,vasilios konstantinos lampropoulos,AEK Athens,239841
4690,154578,saulo decarli,"['fc-brugge', 'vfl-bochum']",3613,saulo igor decarli,Club Brugge KV,213323
4691,61989,michael esser,"['sv-darmstadt-98', 'hannover-96', 'vfl-bochum']",2326,michael esser,Hannover 96,200212
4692,40792,manuel riemann,['vfl-bochum'],5867,manuel riemann,VfL Bochum 1848,199339
4693,58358,thomas muller,['fc-bayern-munchen'],68,thomas muller,FC Bayern Munchen,189596
4694,38253,robert lewandowski,['fc-bayern-munchen'],12,robert lewandowski,FC Bayern Munchen,188545
4695,45660,eric maxim choupo moting,"['fc-schalke-04', 'stoke-city', 'fc-paris-saint-germain', 'fc-bayern-munchen']",1036,jean eric maxim choupo moting,Stoke City,183569
4696,243714,kingsley coman,"['juventus-turin', 'fc-bayern-munchen']",203,kingsley junior coman,FC Bayern Munchen,213345
4697,159471,serge gnabry,"['west-bromwich-albion', 'sv-werder-bremen', 'tsg-1899-hoffenheim', 'fc-bayern-munchen']",284,serge david gnabry,FC Bayern Munchen,206113
4698,154396,danilo soares,"['fc-ingolstadt-04', 'vfl-bochum']",3669,danilo teodoro soares,VfL Bochum 1848,216283
4699,192565,leroy sane,"['fc-schalke-04', 'manchester-city', 'fc-bayern-munchen']",78,leroy aziz sane,Manchester City,222492
4700,190393,corentin tolisso,"['olympique-lyon', 'fc-bayern-munchen']",205,corentin tolisso,FC Bayern Munchen,219683
4701,344600,michael cuisance,"['borussia-monchengladbach', 'fc-bayern-munchen', 'olympique-marseille']",3891,michael bruno dominique cuisance,Borussia Monchengladbach,239744
4702,336869,marc roca,"['espanyol-barcelona', 'fc-bayern-munchen']",2100,marc roca junque,RCD Espanyol de Barcelona,235945
4703,153084,leon goretzka,"['fc-schalke-04', 'fc-bayern-munchen']",195,leon christoph goretzka,FC Bayern Munchen,209658
4704,106987,marcel sabitzer,"['rasenballsport-leipzig', 'fc-bayern-munchen']",387,marcel sabitzer,RB Leipzig,204923
4705,161056,joshua kimmich,['fc-bayern-munchen'],106,joshua walter kimmich,FC Bayern Munchen,212622
4706,353366,benjamin pavard,"['losc-lille', 'vfb-stuttgart', 'fc-bayern-munchen']",536,benjamin pavard,VfB Stuttgart,226851
4707,424881,omar richards,['fc-bayern-munchen'],11580,omar tyrell crawford richards,Reading,235026
4708,190685,bouna sarr,"['fc-metz', 'olympique-marseille', 'fc-bayern-munchen']",1128,bouna sarr,Olympique de Marseille,204472
4709,424204,alphonso davies,['fc-bayern-munchen'],3853,alphonso boyle davies,Vancouver Whitecaps FC,234396
4710,166601,niklas sule,"['tsg-1899-hoffenheim', 'fc-bayern-munchen']",152,niklas sule,FC Bayern Munchen,212190
4711,281963,lucas hernandez,"['atletico-madrid', 'fc-bayern-munchen']",304,lucas francois bernard hernandez pi,Atletico de Madrid,220814
4712,240934,filippo bandinelli,"['benevento-calcio', 'fc-empoli']",7340,filippo bandinelli,Benevento,231428
4713,40680,sven ulreich,"['vfb-stuttgart', 'fc-bayern-munchen']",452,sven ulreich,FC Bayern Munchen,186569
4714,387234,szymon zurkowski,"['ac-florenz', 'fc-empoli']",5526,szymon piotr zurkowski,Gornik Zabrze,239732
4715,192638,nicolas haas,"['atalanta-bergamo', 'palermo-fc', 'fc-empoli']",10384,nicolas thibault haas,Palermo,225117
4716,390177,nedim bajrami,['fc-empoli'],9599,nedim bajrami,Grasshopper Club Zurich,237640
4717,265078,patrick cutrone,"['ac-mailand', 'wolverhampton-wanderers', 'ac-florenz', 'fc-valencia', 'fc-empoli']",1231,patrick cutrone,AC Milan,237715
4718,171159,leo stulac,"['parma-calcio-1913', 'fc-empoli']",6505,leo stulac,Parma,240095
4719,197745,riccardo fiamozzi,"['genua-cfc', 'us-lecce', 'fc-empoli']",5144,riccardo fiamozzi,Lecce,210880
4720,183841,petar stojanovic,['fc-empoli'],3072,petar stojanovic,Dinamo Zagreb,225995
4721,297645,riccardo marchizza,"['fc-crotone', 'spezia-calcio', 'fc-empoli']",11603,riccardo marchizza,Crotone,236308
4722,111347,lorenzo tonelli,"['fc-empoli', 'ssc-neapel', 'sampdoria-genua']",1113,lorenzo tonelli,U.C. Sampdoria,201049
4723,88706,simone romagnoli,"['carpi-fc-1909', 'fc-bologna', 'fc-empoli']",4995,simone romagnoli,Brescia,198857
4724,278531,sebastiano luperto,"['ssc-neapel', 'fc-crotone', 'fc-empoli']",5266,sebastiano luperto,Napoli,220534
4725,286047,guglielmo vicario,"['cagliari-calcio', 'fc-empoli']",14202,guglielmo vicario,Venezia FC,240091
4726,42744,samir ujkani,"['palermo-fc', 'caykur-rizespor', 'fc-turin', 'fc-empoli']",3276,samir ujkani,Caykur Rizespor,175897
4727,285472,daouda bamba,['altay-sk'],8513,daouda karamoko bamba,SK Brann,236752
4728,169813,erhan celenk,"['buyuksehir-belediye-erzurumspor', 'altay-sk']",14998,erhan celenk,BB Erzurumspor,243821
4730,61856,cesar pinares,['altay-sk'],4450,cesar ignacio pinares tamayo,Colo-Colo,218747
4731,141737,zeki yildirim,"['antalyaspor', 'altay-sk']",6337,zeki yildirim,Antalyaspor,229053
4732,186639,jasmin scuk,"['buyuksehir-belediye-erzurumspor', 'altay-sk']",13777,jasmin scuk,BB Erzurumspor,203547
4733,170767,andre poko,"['fc-girondins-bordeaux', 'kardemir-karabukspor', 'goztepe', 'altay-sk']",3530,andre ivan biyogo poko,Goztepe SK,205998
4734,118841,tolga unlu,"['konyaspor', 'akhisarspor', 'buyuksehir-belediye-erzurumspor', 'altay-sk']",12279,tolga unlu,BB Erzurumspor,223018
4735,450108,mohammad naderi,['altay-sk'],11838,mohammad naderi,KV Kortrijk,244537
4736,66953,murat akca,"['kardemir-karabukspor', 'yeni-malatyaspor', 'altay-sk']",10068,murat akca,Yeni Malatyaspor,205225
4737,291816,eric bjorkander,['altay-sk'],13191,nils eric roland bjorkander,GIF Sundsvall,225026
4738,345437,mateusz lis,['altay-sk'],17358,mateusz lis,Wisla Krakow,232007
4739,177852,ozan ozenc,"['antalyaspor', 'altay-sk']",11437,ozan evrim ozenc,Antalyaspor,229052
4740,291739,milot rashica,"['vitesse-arnheim', 'sv-werder-bremen', 'norwich-city']",1562,milot rashica,SV Werder Bremen,229167
4741,46972,teemu pukki,"['celtic-glasgow', 'brondby-if', 'norwich-city']",4129,teemu pukki,Norwich City,190362
4742,332341,todd cantwell,['norwich-city'],12328,todd cantwell,Norwich City,225748
4743,82863,lukas rupp,"['sc-paderborn-07', 'vfb-stuttgart', 'tsg-1899-hoffenheim', 'norwich-city']",1413,lukas rupp,TSG Hoffenheim,200469
4744,258916,kieran dowell,"['fc-everton', 'norwich-city']",5352,kieran dowell,Everton,226401
4745,377393,pierre lees melou,"['dijon-fco', 'ogc-nizza', 'norwich-city']",1212,pierre lees melou,OGC Nice,230020
4746,390664,jacob lungi sorensen,"['odense-boldklub', 'esbjerg-fb', 'norwich-city']",15291,jacob lungi sorensen,Esbjerg fB,233705
4747,126600,kenny mclean,"['st-mirren-fc', 'aberdeen-fc', 'norwich-city']",4243,kenny mclean,Norwich City,201368
4748,236953,sam byram,"['west-ham-united', 'leeds-united', 'norwich-city']",3556,sam byram,Nottingham Forest,208892
4749,257805,mathias normann,"['fk-rostov', 'norwich-city']",6214,mathias antonsen normann,Brighton & Hove Albion,222404
4750,77812,christoph zimmermann,['norwich-city'],4655,christoph zimmermann,Norwich City,239322
4751,511802,rocky bushiri,"['kv-oostende', 'kas-eupen', 'vv-st-truiden', 'kv-mechelen', 'norwich-city']",13473,rocky bushiri kisonga,KV Oostende,239259
4752,121385,grant hanley,"['newcastle-united', 'norwich-city']",3432,grant hanley,Norwich City,198904
4753,128904,ben gibson,"['fc-middlesbrough', 'fc-burnley', 'norwich-city']",2329,ben gibson,Burnley,200408
4754,361260,ozan kabak,"['galatasaray-istanbul', 'vfb-stuttgart', 'fc-schalke-04', 'fc-liverpool', 'norwich-city']",14859,ozan muhammed kabak,Galatasaray SK,239890
4755,201574,angus gunn,"['norwich-city', 'fc-southampton']",4434,angus gunn,Southampton,216325
4756,29391,michael mcgovern,"['hamilton-academical-fc', 'norwich-city']",6590,michael mcgovern,Norwich City,163201
4757,33027,tim krul,"['newcastle-united', 'az-alkmaar', 'brighton-amp-hove-albion', 'norwich-city']",1653,tim krul,Norwich City,170597
4758,443222,marc cardona,"['fc-barcelona', 'sd-eibar', 'ca-osasuna', 'go-ahead-eagles-deventer']",6473,marc cardona rovira,SD Eibar,236393
4759,293754,frank ross,"['aberdeen-fc', 'dundee-fc', 'partick-thistle-fc', 'celtic-glasgow', 'hibernian-fc', 'go-ahead-eagles-deventer']",13793,ross alan richard frank fitzsimons,Notts County,207528
4760,251848,inigo cordoba,"['athletic-bilbao', 'deportivo-alaves', 'go-ahead-eagles-deventer']",2058,inigo cordoba querejeta,Athletic Club de Bilbao,229764
4761,486057,giannis fivos botos,"['aek-athen', 'go-ahead-eagles-deventer']",17315,ioannis foivos botos,AEK Athens,245392
4762,525131,yacine bourhane,['go-ahead-eagles-deventer'],13511,yacine bourhane,Chamois Niortais Football Club,240227
4763,85904,gerrit nauber,['go-ahead-eagles-deventer'],5804,gerrit nauber,MSV Duisburg,192559
4764,187188,bas kuipers,"['sbv-excelsior-rotterdam', 'ado-den-haag', 'go-ahead-eagles-deventer']",11252,bas edo kuipers,ADO Den Haag,217585
4765,276853,andries noppert,"['nac-breda', 'go-ahead-eagles-deventer']",11254,andries noppert,Foggia,218212
4766,111180,warner hahn,"['pec-zwolle', 'sbv-excelsior-rotterdam', 'sc-heerenveen', 'go-ahead-eagles-deventer']",2499,warner lloyd hahn,SC Heerenveen,222900
4767,193867,liam henderson,"['celtic-glasgow', 'hibernian-fc', 'hellas-verona', 'fc-empoli']",7150,liam henderson,Hellas Verona,219952
4768,28179,mladen bartulovic,"['dnipro-dnipropetrovsk', 'vorskla-poltava', 'ingulets-petrove']",7805,mladen bartulovic,Miedz Legnica,197924
4769,86931,yevgen opanasenko,"['chornomorets-odessa', 'zorya-lugansk', 'konyaspor', 'vorskla-poltava', 'ingulets-petrove']",6535,yevhen opanasenko,Ittifak Holding Konyaspor,244697
4770,50413,deniz kadah,"['caykur-rizespor', 'antalyaspor', 'goztepe', 'altay-sk']",2740,deniz kadah,Goztepe SK,185260
4771,136181,havard nielsen,"['sc-freiburg', 'fortuna-dusseldorf', 'spvgg-greuther-furth']",4908,havard kallevik nielsen,Fortuna Dusseldorf,190738
4772,171209,branimir hrgota,"['borussia-monchengladbach', 'eintracht-frankfurt', 'spvgg-greuther-furth']",3564,branimir hrgota,Eintracht Frankfurt,209504
4773,243856,cedric itten,"['glasgow-rangers', 'spvgg-greuther-furth']",9511,cedric jan itten,FC St. Gallen 1879,233139
4774,310662,timothy tillman,"['1-fc-nurnberg', 'spvgg-greuther-furth']",14877,timothy tillman,1. FC Nurnberg,240319
4775,147359,jeremy dudziak,"['borussia-dortmund', 'spvgg-greuther-furth']",6942,jeremy dudziak,FC St. Pauli,206463
4776,183780,paul seguin,"['vfl-wolfsburg', 'spvgg-greuther-furth']",6207,paul seguin,VfL Wolfsburg,221885
4777,192300,max christiansen,"['fc-ingolstadt-04', 'spvgg-greuther-furth']",6293,max christiansen,DSC Arminia Bielefeld,226686
4778,279064,nils seufert,"['arminia-bielefeld', 'spvgg-greuther-furth']",10584,nils seufert,DSC Arminia Bielefeld,234891
4779,161204,julian green,"['hamburger-sv', 'fc-bayern-munchen', 'spvgg-greuther-furth']",6056,julian green,SpVgg Greuther Furth,212192
4780,153555,sebastian griesbeck,"['1-fc-union-berlin', 'spvgg-greuther-furth']",5296,sebastian griesbeck,1. FC Heidenheim 1846,222553
4781,451340,nunoo sarpei,"['vfb-stuttgart', 'spvgg-greuther-furth']",16193,hans nunoo sarpei,VfB Stuttgart,235647
4782,379979,adrian fein,"['psv-eindhoven', 'spvgg-greuther-furth']",14364,adrian fein,FC Bayern Munchen,244280
4783,392131,simon asta,"['sc-freiburg', 'fc-augsburg', 'spvgg-greuther-furth']",14966,simon asta,FC Augsburg,242850
4784,146258,jetro willems,"['psv-eindhoven', 'eintracht-frankfurt', 'newcastle-united', 'spvgg-greuther-furth']",1446,jetro willems,Eintracht Frankfurt,205995
4785,296378,luca itter,"['vfl-wolfsburg', 'sc-freiburg', 'spvgg-greuther-furth']",8518,gian luca itter,VfL Wolfsburg,237024
4786,247661,gideon jung,"['hamburger-sv', 'spvgg-greuther-furth']",3054,gideon jung,Hamburger SV,223751
4787,388363,maximilian bauer,['spvgg-greuther-furth'],16061,maximilian bauer,SpVgg Greuther Furth,245347
4788,93081,nick viergever,"['ajax-amsterdam', 'psv-eindhoven', 'spvgg-greuther-furth']",1767,nick viergever,PSV,193440
4789,411287,justin hoogma,"['heracles-almelo', 'tsg-1899-hoffenheim', 'fc-utrecht', 'spvgg-greuther-furth']",4592,justin hoogma,TSG Hoffenheim,231823
4790,170517,marius funk,['spvgg-greuther-furth'],14073,marius funk,SpVgg Greuther Furth,234858
4791,36898,sascha burchert,"['hertha-bsc', 'spvgg-greuther-furth']",4884,sascha burchert,SpVgg Greuther Furth,189061
4792,469822,david neres,['ajax-amsterdam'],707,david neres campos,Ajax,236632
4794,36139,dusan tadic,"['fc-southampton', 'ajax-amsterdam']",484,dusan tadic,Ajax,199434
4795,401356,edson alvarez,['ajax-amsterdam'],3155,edson omar alvarez velazquez,Club America,235844
4796,543499,mohammed kudus,"['fc-nordsjaelland', 'ajax-amsterdam']",16767,mohammed kudus,FC Nordsjaelland,245155
4797,123349,zakaria labyad,"['vitesse-arnheim', 'fc-utrecht', 'ajax-amsterdam']",1398,zakaria labyad,Ajax,198640
4798,268113,sean klaiber,"['fc-utrecht', 'fc-dordrecht', 'ajax-amsterdam']",4457,sean desmond klaiber,FC Utrecht,219814
4799,340456,noussair mazraoui,"['ajax-amsterdam', 'roda-jc-kerkrade', 'vitesse-arnheim']",5492,noussair mazraoui,Ajax,236401
4800,131225,nicolas tagliafico,['ajax-amsterdam'],664,nicolas alejandro tagliafico,Ajax,211256
4801,12282,daley blind,"['manchester-united', 'ajax-amsterdam']",602,daley blind,Ajax,190815
4802,418543,perr schuurs,['ajax-amsterdam'],5551,perr schuurs,Ajax,241854
4803,25520,remko pasveer,"['psv-eindhoven', 'vitesse-arnheim', 'ajax-amsterdam']",4741,remko pasveer,Vitesse,162328
4804,480762,lisandro martinez,['ajax-amsterdam'],8568,lisandro martinez,Defensa y Justicia,239301
4805,234509,andre onana,['ajax-amsterdam'],934,andre onana,Ajax,226753
4806,68863,mauro icardi,"['inter-mailand', 'fc-paris-saint-germain']",54,mauro emanuel icardi rivero,Inter,201399
4807,4311,maarten stekelenburg,"['as-monaco', 'fc-southampton', 'fc-everton', 'ajax-amsterdam']",2604,maarten stekelenburg,Everton,2147
4808,45320,angel di maria,"['manchester-united', 'real-madrid', 'fc-paris-saint-germain']",128,angel fabian di maria hernandez,Paris Saint-Germain,183898
4809,68290,neymar,"['fc-barcelona', 'fc-paris-saint-germain']",2,neymar da silva santos junior,Paris Saint-Germain,190871
4810,28003,lionel messi,"['fc-barcelona', 'fc-paris-saint-germain']",1,lionel andres messi cuccittini,FC Barcelona,158023
4811,85148,julian draxler,"['fc-schalke-04', 'vfl-wolfsburg', 'fc-paris-saint-germain']",183,julian draxler,Paris Saint-Germain,202166
4812,182932,davy klaassen,"['ajax-amsterdam', 'fc-everton', 'sv-werder-bremen']",644,davy klaassen,SV Werder Bremen,203483
4813,126665,idrissa gueye,"['losc-lille', 'aston-villa', 'fc-everton', 'fc-paris-saint-germain']",262,idrissa gana gueye,Everton,193474
4814,102558,marco verratti,['fc-paris-saint-germain'],73,marco verratti,Paris Saint-Germain,199556
4815,49499,georginio wijnaldum,"['psv-eindhoven', 'newcastle-united', 'fc-liverpool', 'fc-paris-saint-germain']",234,georginio wijnaldum,Liverpool,181291
4816,99343,ander herrera,"['manchester-united', 'fc-paris-saint-germain']",256,ander herrera aguera,Manchester United,191740
4817,460629,colin dagba,['fc-paris-saint-germain'],11760,colin dagba,Paris Saint-Germain,241497
4818,141050,danilo pereira,"['cs-maritimo', 'fc-porto', 'fc-paris-saint-germain']",181,danilo luis helio pereira,FC Porto,200888
4819,166237,leandro paredes,"['as-rom', 'fc-empoli', 'zenit-st-petersburg', 'fc-paris-saint-germain']",507,leandro daniel paredes,ZZZZZ,207439
4820,398073,achraf hakimi,"['real-madrid', 'borussia-dortmund', 'inter-mailand', 'fc-paris-saint-germain']",2094,achraf hakimi mouh,Borussia Dortmund,235212
4821,229005,abdou diallo,"['as-monaco', 'sv-zulte-waregem', '1-fsv-mainz-05', 'borussia-dortmund', 'fc-paris-saint-germain']",931,abdou diallo,Borussia Dortmund,225711
4822,126710,layvin kurzawa,"['as-monaco', 'fc-paris-saint-germain']",637,layvin kurzawa,Paris Saint-Germain,201510
4823,25557,sergio ramos,"['real-madrid', 'fc-paris-saint-germain']",3,sergio ramos garcia,Real Madrid CF,155862
4824,228948,thilo kehrer,"['fc-schalke-04', 'fc-paris-saint-germain']",1200,jan thilo kehrer,Paris Saint-Germain,226229
4825,282041,presnel kimpembe,['fc-paris-saint-germain'],208,presnel kimpembe,Paris Saint-Germain,225850
4826,93730,alexandre letellier,"['sco-angers', 'fc-paris-saint-germain']",3443,alexandre letellier,ESTAC Troyes,199574
4827,207302,sergio rico,"['fc-sevilla', 'fc-fulham', 'fc-paris-saint-germain']",506,sergio rico gonzalez,Fulham,206652
4828,79422,keylor navas,"['real-madrid', 'fc-paris-saint-germain']",52,keylor navas gamboa,Real Madrid CF,193041
4829,289846,ashley fletcher,"['west-ham-united', 'fc-watford']",8053,ashley fletcher,Middlesbrough,213699
4830,315858,gianluigi donnarumma,"['ac-mailand', 'fc-paris-saint-germain']",313,gianluigi donnarumma,AC Milan,230621
4831,448854,emmanuel dennis,"['zorya-lugansk', 'fc-brugge', '1-fc-koln', 'fc-watford']",3174,emmanuel bonaventure dennis,Club Brugge KV,239015
4833,410225,ismaila sarr,"['fc-metz', 'fc-stade-rennes', 'fc-watford']",1593,ismaila sarr,Stade Rennais FC,235353
4834,252345,ken sema,"['fc-watford', 'udinese-calcio']",4390,ken nlata sema,Watford,213750
4835,342229,kylian mbappe,"['as-monaco', 'fc-paris-saint-germain']",56,kylian mbappe lottin,Paris Saint-Germain,231747
4836,44983,dan gosling,"['afc-bournemouth', 'fc-watford']",2738,dan gosling,AFC Bournemouth,184749
4837,409106,peter etebo,"['cd-feirense', 'ud-las-palmas', 'fc-getafe', 'stoke-city', 'galatasaray-istanbul', 'fc-watford']",2579,oghenekaro peter etebo,Stoke City,234457
4838,91059,joshua king,"['afc-bournemouth', 'fc-everton', 'fc-watford']",782,joshua christian kojo king,AFC Bournemouth,185422
4839,74943,juraj kucka,"['genua-cfc', 'ac-mailand', 'trabzonspor', 'parma-calcio-1913', 'fc-watford']",603,juraj kucka,Trabzonspor,190875
4840,236471,ozan tufan,"['bursaspor', 'fenerbahce-istanbul', 'alanyaspor', 'fc-watford']",2503,ozan tufan,Fenerbahce SK,223154
4841,46001,moussa sissoko,"['newcastle-united', 'tottenham-hotspur', 'fc-watford']",1309,moussa sissoko,Tottenham Hotspur,183394
4842,73484,tom cleverley,"['manchester-united', 'aston-villa', 'fc-everton', 'fc-watford']",1352,tom cleverley,Watford,189725
4843,286949,adam masina,"['fc-bologna', 'fc-watford']",2517,adam masina,Watford,225410
4844,50174,danny rose,"['tottenham-hotspur', 'newcastle-united', 'fc-watford']",430,danny rose,Tottenham Hotspur,169595
4845,59606,craig cathcart,['fc-watford'],2705,craig george cathcart,Watford,180706
4846,371436,francisco sierralta,"['parma-calcio-1913', 'udinese-calcio', 'fc-watford']",12370,francisco andres sierralta carvallo,Parma,228681
4847,81512,christian kabasele,"['krc-genk', 'fc-watford']",800,christian kabasele,Watford,190324
4848,60577,nicolas nkoulou,"['olympique-marseille', 'olympique-lyon', 'fc-turin', 'fc-watford']",456,nicolas nkoulou,Torino F.C.,188829
4849,192875,william troost ekong,"['fc-dordrecht', 'kaa-gent', 'bursaspor', 'udinese-calcio', 'fc-watford']",3614,william troost ekong,Udinese Calcio,213414
4850,39037,rob elliot,"['newcastle-united', 'fc-watford']",3256,rob elliot,Newcastle United,167931
4851,53360,jay rodriguez,"['fc-southampton', 'west-bromwich-albion', 'fc-burnley']",997,jay rodriguez,West Bromwich Albion,169792
4852,120186,daniel bachmann,"['ross-county-fc', 'kilmarnock-fc', 'fc-watford']",13028,daniel bachmann,Kilmarnock,209532
4853,13572,ben foster,"['west-bromwich-albion', 'fc-watford']",986,ben foster,Watford,163155
4854,14221,aaron lennon,"['tottenham-hotspur', 'fc-everton', 'fc-burnley', 'kayserispor']",971,aaron lennon,Burnley,152747
4855,89231,johann berg gudmundsson,['fc-burnley'],604,johann berg gudmundsson,Burnley,191076
4856,234781,maxwel cornet,"['olympique-lyon', 'fc-burnley']",1974,gnaly maxwel cornet,Olympique Lyonnais,215798
4857,584769,dwight mcneil,['fc-burnley'],13614,dwight mcneil,Burnley,243282
4858,293569,josh brownhill,['fc-burnley'],4469,josh brownhill,Bristol City,220659
4859,91317,ashley westwood,"['aston-villa', 'fc-burnley']",1725,ashley westwood,Burnley,189280
4860,49755,dale stephens,"['brighton-amp-hove-albion', 'fc-burnley']",1302,dale stephens,Brighton & Hove Albion,182184
4861,102258,matthew lowton,"['aston-villa', 'fc-burnley']",826,matthew lowton,Burnley,199633
4862,15773,phil bardsley,"['stoke-city', 'fc-burnley']",3985,phil bardsley,Burnley,163261
4863,43763,erik pieters,"['stoke-city', 'amiens-sc', 'fc-burnley']",2198,erik pieters,Stoke City,178567
4864,195633,charlie taylor,['fc-burnley'],2368,charlie taylor,Burnley,204760
4865,40613,jack cork,"['fc-southampton', 'swansea-city', 'fc-burnley']",563,jack cork,Burnley,169706
