,player_id,name,clubs,fifa_index,name_compare,fifa_clubs,sofifa_id
5667,433188,curtis jones,"['afc-bournemouth', 'west-ham-united', 'fc-liverpool']",11486,curtis jones,Liverpool,242434
5668,302215,naby keita,"['rasenballsport-leipzig', 'fc-liverpool']",337,naby keita,Liverpool,220971
5669,314353,trent alexander arnold,['fc-liverpool'],46,trent alexander arnold,Liverpool,231281
5670,234803,andrew robertson,"['hull-city', 'fc-liverpool']",44,andrew robertson,Liverpool,216267
5671,503680,neco williams,['fc-liverpool'],8232,neco williams,Liverpool,243057
5672,268670,gerard gumbau,"['fc-barcelona', 'cd-leganes', 'fc-elche']",5766,gerard gumbau garriga,Girona FC,214944
5673,82105,joel matip,"['fc-schalke-04', 'fc-liverpool']",168,joel andre job matip,Liverpool,197061
5674,256178,joe gomez,['fc-liverpool'],201,joe gomez,Liverpool,225100
5675,357119,ibrahima konate,"['rasenballsport-leipzig', 'fc-liverpool']",877,ibrahima konate,RB Leipzig,237678
5676,139208,virgil van dijk,"['celtic-glasgow', 'fc-southampton', 'fc-liverpool']",7,virgil van dijk,Liverpool,203376
5677,71271,adrian,"['west-ham-united', 'fc-liverpool']",1262,adrian san miguel del castillo,Liverpool,194911
5678,85864,loris karius,"['1-fsv-mainz-05', 'fc-liverpool', 'besiktas-istanbul', '1-fc-union-berlin']",763,loris karius,Liverpool,203775
5679,340918,caoimhin kelleher,['fc-liverpool'],14230,caoimhin kelleher,Liverpool,240913
5680,105470,alisson,"['as-rom', 'fc-liverpool']",10,alisson ramses becker,Liverpool,212831
5681,69015,andriy yarmolenko,"['dynamo-kiew', 'borussia-dortmund', 'west-ham-united']",982,andriy yarmolenko,West Ham United,194794
5682,314875,jarrod bowen,"['hull-city', 'west-ham-united']",1105,jarrod bowen,West Ham United,224371
5683,290532,said benrahma,"['ogc-nizza', 'sco-angers', 'west-ham-united', 'fc-brentford']",1091,mohamed said benrahma,Brentford,220621
5685,135853,manuel lanzini,['west-ham-united'],717,manuel lanzini,West Ham United,188988
5686,357885,pablo fornals,"['fc-malaga', 'fc-villarreal', 'west-ham-united']",635,pablo fornals malla,West Ham United,226456
5687,293200,nikola vlasic,"['fc-everton', 'zska-moskau', 'west-ham-united']",491,nikola vlasic,PFC CSKA Moscow,241095
5688,337333,alex kral,"['spartak-moskau', 'west-ham-united']",2479,alex kral,Spartak Moskva,247028
5689,283628,tomas soucek,['west-ham-united'],359,tomas soucek,West Ham United,236792
5690,357662,declan rice,"['fc-burnley', 'west-ham-united']",658,declan rice,West Ham United,234378
5691,140191,ryan fredericks,['west-ham-united'],1305,ryan fredericks,West Ham United,205346
5692,92571,aaron cresswell,['west-ham-united'],955,aaron cresswell,West Ham United,189615
5693,181380,arthur masuaku,"['olympiakos-piraus', 'west-ham-united']",1057,arthur masuaku,West Ham United,212491
5694,121477,craig dawson,"['west-bromwich-albion', 'fc-watford', 'west-ham-united']",2146,craig dawson,Watford,194806
5695,157672,vladimir coufal,['west-ham-united'],889,vladimir coufal,SK Slavia Praha,244470
5696,272622,issa diop,"['fc-toulouse', 'west-ham-united']",1143,issa diop,West Ham United,231633
5697,338070,konstantinos tsimikas,"['olympiakos-piraus', 'esbjerg-fb', 'willem-ii-tilburg', 'fc-liverpool']",1445,konstantinos tsimikas,Liverpool,232223
5698,15930,david martin,['west-ham-united'],8431,david edward martin,West Ham United,116314
5699,51321,darren randolph,['west-ham-united'],1537,darren randolph,West Ham United,169697
5700,61651,jordan henderson,['fc-liverpool'],53,jordan henderson,Liverpool,183711
5701,157509,kurt zouma,"['fc-chelsea', 'stoke-city', 'fc-everton', 'west-ham-united']",433,kurt happy zouma,Chelsea,204311
5702,503980,joe gelhardt,['leeds-united'],14335,joe gelhardt,Leeds United,246053
5703,120629,alphonse areola,"['sc-bastia', 'fc-villarreal', 'fc-paris-saint-germain', 'real-madrid', 'fc-fulham', 'west-ham-united']",228,alphonse areola,Fulham,193105
5704,296986,tyler roberts,"['west-bromwich-albion', 'leeds-united']",5075,tyler roberts,Leeds United,228815
5705,131505,rodrigo,"['fc-valencia', 'leeds-united']",233,rodrigo moreno machado,Leeds United,198329
5706,474701,crysencio summerville,"['ado-den-haag', 'leeds-united']",7265,crysencio summerville,Leeds United,251954
5707,417346,jack harrison,['leeds-united'],2394,jack harrison,Leeds United,232080
5708,319301,daniel james,"['manchester-united', 'leeds-united']",1145,daniel james,Manchester United,232104
5709,121257,adam forshaw,"['fc-middlesbrough', 'leeds-united']",4672,adam forshaw,Leeds United,193910
5710,534700,jamie shackleton,['leeds-united'],10507,jamie shackleton,Leeds United,245715
5711,92738,mateusz klich,"['fc-twente-enschede', 'fc-utrecht', 'leeds-united']",2624,mateusz andrzej klich,Leeds United,192955
5712,351749,kalvin phillips,['leeds-united'],1393,kalvin phillips,Leeds United,224081
5713,531957,cody drameh,['leeds-united'],14506,cody callum pierre drameh,Leeds United,254529
5714,158764,stuart dallas,['leeds-united'],2680,stuart dallas,Leeds United,203570
5715,67420,luke ayling,['leeds-united'],1586,luke ayling,Leeds United,186156
5716,31835,mark noble,['west-ham-united'],1513,mark noble,West Ham United,152879
5717,597659,charlie cresswell,['leeds-united'],17665,charlie cresswell,Leeds United,254121
5718,75067,liam cooper,['leeds-united'],2597,liam cooper,Leeds United,189456
5719,29692,lukasz fabianski,"['swansea-city', 'west-ham-united']",278,lukasz fabianski,West Ham United,164835
5720,328784,robin koch,"['sc-freiburg', 'leeds-united']",1470,robin koch,Leeds United,236532
5721,374139,junior firpo,"['real-betis-sevilla', 'fc-barcelona', 'leeds-united']",672,hector junior firpo adames,FC Barcelona,241184
5722,246291,diego llorente,"['real-madrid', 'rayo-vallecano', 'fc-malaga', 'real-sociedad-san-sebastian', 'leeds-united']",1341,diego javier llorente rios,Real Sociedad,212602
5723,418561,kristoffer klaesson,['leeds-united'],10325,kristoffer august sundquist klaesson,Valerenga Fotball,237935
5724,171424,riyad mahrez,"['leicester-city', 'manchester-city']",83,riyad mahrez,Manchester City,204485
5725,398184,ferran torres,"['sd-eibar', 'fc-valencia', 'manchester-city']",362,ferran torres garcia,Manchester City,241461
5726,134425,raheem sterling,"['fc-liverpool', 'manchester-city']",23,raheem sterling,Manchester City,202652
5727,203460,jack grealish,"['aston-villa', 'manchester-city']",437,jack grealish,Aston Villa,206517
5728,241641,bernardo silva,"['as-monaco', 'manchester-city']",45,bernardo mota veiga de carvalho e silva,Manchester City,218667
5729,88755,kevin de bruyne,"['vfl-wolfsburg', 'manchester-city']",4,kevin de bruyne,Manchester City,192985
5730,53622,ilkay gundogan,"['borussia-dortmund', 'manchester-city']",157,ilkay gundogan,Manchester City,186942
5731,406635,phil foden,['manchester-city'],666,philip foden,Manchester City,237692
5732,95424,kyle walker,"['tottenham-hotspur', 'manchester-city']",71,kyle walker,Manchester City,188377
5733,182712,joao cancelo,"['fc-valencia', 'inter-mailand', 'juventus-turin', 'manchester-city']",188,joao pedro cavaco cancelo,Manchester City,210514
5734,157495,benjamin mendy,"['olympique-marseille', 'as-monaco', 'manchester-city']",312,benjamin mendy,Manchester City,204884
5735,203853,oleksandr zinchenko,"['fk-ufa', 'psv-eindhoven', 'manchester-city']",469,oleksandr zinchenko,Manchester City,227813
5736,183334,patrick bamford,"['fc-middlesbrough', 'crystal-palace', 'norwich-city', 'fc-burnley', 'leeds-united']",4063,patrick bamford,Leeds United,206534
5737,177476,nathan ake,"['fc-chelsea', 'fc-watford', 'afc-bournemouth', 'manchester-city']",589,nathan ake,Manchester City,208920
5738,176553,aymeric laporte,"['athletic-bilbao', 'manchester-city']",43,aymeric laporte,Manchester City,212218
5739,258004,ruben dias,"['benfica-lissabon', 'manchester-city']",361,ruben dos santos gato alves dias,SL Benfica,239818
5740,14555,scott carson,['manchester-city'],4527,scott carson,Manchester City,157804
5741,221624,zack steffen,"['fortuna-dusseldorf', 'manchester-city']",1461,zack thomas steffen,Manchester City,234777
5742,238223,ederson,"['rio-ave-fc', 'benfica-lissabon', 'manchester-city']",24,ederson santana de moraes,Manchester City,210257
5743,186590,john stones,"['fc-everton', 'manchester-city']",428,john stones,Manchester City,203574
5744,56067,pablo piatti,"['fc-valencia', 'espanyol-barcelona', 'fc-elche']",711,pablo daniel piatti,Toronto FC,183899
5745,371814,nathaniel phillips,"['vfb-stuttgart', 'fc-liverpool']",7113,nathaniel phillips,Liverpool,240926
5746,399780,dario poveda,"['fc-villarreal', 'ud-levante', 'fc-granada', 'fc-getafe']",13356,dario poveda romera,Getafe CF,236940
5747,311489,landry dimata,"['kv-oostende', 'vfl-wolfsburg', 'rsc-anderlecht', 'espanyol-barcelona']",3628,landry nany dimata,RSC Anderlecht,231745
5748,573775,hugo duro,"['real-sociedad-san-sebastian', 'fc-getafe', 'ud-levante', 'espanyol-barcelona', 'real-valladolid', 'fc-barcelona', 'fc-valencia', 'sd-eibar', 'cd-leganes', 'fc-granada', 'real-madrid', 'ca-osasuna', 'deportivo-alaves']",7163,hugo duro perales,Real Madrid CF,243032
5749,625654,julen lobete,['real-sociedad-san-sebastian'],14558,julen lobete cienfuegos,Real Sociedad,255398
5750,177452,abdon prats,['rcd-mallorca'],6560,abdon prats bastidas,RCD Mallorca,202716
5751,410708,pascal struijk,['leeds-united'],13405,pascal struijk,Leeds United,239360
5753,122155,willian jose,"['ud-las-palmas', 'real-sociedad-san-sebastian', 'wolverhampton-wanderers', 'real-betis-sevilla']",409,willian jose da silva,Real Sociedad,195093
5754,34601,raul garcia,"['atletico-madrid', 'athletic-bilbao']",378,raul garcia escudero,Athletic Club de Bilbao,171579
5755,72522,luuk de jong,"['psv-eindhoven', 'fc-sevilla', 'fc-barcelona']",399,luuk de jong,Sevilla FC,189805
5756,542586,illan meslier,['leeds-united'],6199,illan meslier,Leeds United,242656
5757,37304,shane long,"['hull-city', 'fc-southampton']",2066,shane patrick long,Southampton,169216
5758,571743,armando broja,"['fc-chelsea', 'vitesse-arnheim', 'fc-southampton']",15347,armando broja,Vitesse,256268
5759,250426,adam armstrong,"['newcastle-united', 'fc-southampton']",2840,adam armstrong,Blackburn Rovers,221841
5760,346779,che adams,['fc-southampton'],2334,che adams,Southampton,226093
5761,340322,nathan tella,['fc-southampton'],14170,nathan tella,Southampton,237328
5762,33713,theo walcott,"['fc-arsenal', 'fc-everton', 'fc-southampton']",1190,theo walcott,Everton,164859
5763,186644,mohamed elyounoussi,"['fc-southampton', 'celtic-glasgow']",1695,mohamed amine elyounoussi,Celtic,203362
5764,485424,moussa denepo,"['standard-luttich', 'fc-southampton']",1974,moussa denepo,Southampton,237560
5765,129078,nathan redmond,"['norwich-city', 'fc-southampton']",745,nathan redmond,Southampton,198719
5766,130765,stuart armstrong,"['celtic-glasgow', 'dundee-united-fc', 'fc-southampton']",1295,stuart armstrong,Southampton,202282
5767,181579,james ward prowse,['fc-southampton'],577,james ward prowse,Southampton,205569
5768,66100,oriol romeu,"['vfb-stuttgart', 'fc-southampton']",1666,oriol romeu vidal,Southampton,199576
5769,199369,sandro ramirez,"['fc-barcelona', 'fc-malaga', 'fc-sevilla', 'fc-everton', 'real-sociedad-san-sebastian', 'real-valladolid', 'sd-huesca', 'fc-getafe']",2819,sandro ramirez castillo,Everton,217731
5770,406008,yan valery,['fc-southampton'],3679,yan valery,Southampton,236316
5771,48002,angelo ogbonna,"['juventus-turin', 'west-ham-united']",929,angelo obinze ogbonna,West Ham United,183855
5772,341051,kyle walker peters,"['tottenham-hotspur', 'fc-southampton']",1875,kyle walker peters,Southampton,227927
5773,226968,sam mcqueen,"['fc-southampton', 'fc-middlesbrough']",8814,sam mcqueen,Southampton,215756
5774,379807,lyanco,"['fc-turin', 'fc-bologna', 'fc-southampton']",4326,lyanco evangelista silveira neves vojnovic,Torino F.C.,230672
5776,163744,jack stephens,"['fc-middlesbrough', 'fc-southampton']",1691,jack stephens,Southampton,202697
5777,243028,jan bednarek,['fc-southampton'],1089,jan bednarek,Southampton,220570
5778,95732,martin braithwaite,"['fc-toulouse', 'fc-girondins-bordeaux', 'cd-leganes', 'fc-middlesbrough', 'fc-barcelona']",1260,martin braithwaite christensen,FC Barcelona,193290
5779,95976,alex mccarthy,"['queens-park-rangers', 'crystal-palace', 'fc-southampton']",951,alex mccarthy,Southampton,189324
5780,52570,fraser forster,"['celtic-glasgow', 'fc-southampton']",1195,fraser forster,Southampton,172203
5781,167850,memphis depay,"['psv-eindhoven', 'manchester-united', 'olympique-lyon', 'fc-barcelona']",82,memphis depay,Olympique Lyonnais,202556
5782,318523,romain perraud,"['ogc-nizza', 'stade-brest-29', 'fc-southampton']",2938,romain perraud,Stade Brestois 29,231318
5783,288230,ousmane dembele,"['fc-stade-rennes', 'borussia-dortmund', 'fc-barcelona']",209,ousmane dembele,FC Barcelona,231443
5784,548031,yusuf demir,['fc-barcelona'],11675,yusuf demir,SK Rapid Wien,251873
5785,326330,frenkie de jong,"['willem-ii-tilburg', 'ajax-amsterdam', 'fc-barcelona']",92,frenkie de jong,FC Barcelona,228702
5786,65230,sergio busquets,['fc-barcelona'],35,sergio busquets i burgos,FC Barcelona,189511
5787,364240,moussa wague,"['kas-eupen', 'fc-barcelona', 'ogc-nizza', 'paok-thessaloniki']",3692,moussa wague,PAOK,237156
5788,361104,sergino dest,"['ajax-amsterdam', 'vvv-venlo', 'sparta-rotterdam', 'fc-barcelona']",2034,sergino gianni dest,Ajax,251804
5789,126540,samuel umtiti,"['olympique-lyon', 'fc-barcelona']",182,samuel yves umtiti,FC Barcelona,205600
5790,18944,gerard pique,['fc-barcelona'],49,gerard pique bernabeu,FC Barcelona,152729
5791,69751,jordi alba,['fc-barcelona'],54,jordi alba ramos,FC Barcelona,189332
5792,182904,clement lenglet,"['fc-sevilla', 'as-nancy-lorraine', 'fc-barcelona']",89,clement nicolas laurent lenglet,FC Barcelona,220440
5793,480267,ronald araujo,['fc-barcelona'],8372,ronald federico araujo da silva,FC Barcelona,253163
5794,80444,philippe coutinho,"['fc-liverpool', 'fc-barcelona', 'fc-bayern-munchen']",161,philippe coutinho correia,FC Barcelona,189242
5795,466794,eric garcia,"['leicester-city', 'manchester-city', 'fc-barcelona']",3767,eric garcia martret,Manchester City,245037
5796,111819,neto,"['ac-florenz', 'juventus-turin', 'fc-valencia', 'fc-barcelona']",231,norberto murara neto,FC Barcelona,194404
5797,74857,marc andre ter stegen,['fc-barcelona'],6,marc andre ter stegen,FC Barcelona,192448
5798,251897,asier villalibre,"['athletic-bilbao', 'real-betis-sevilla', 'fc-sevilla']",3945,asier villalibre molina,Athletic Club de Bilbao,193794
5799,255508,inaki williams,['athletic-bilbao'],332,inaki williams arthuer,Athletic Club de Bilbao,216201
5801,54235,iker muniain,['athletic-bilbao'],162,iker muniain goni,Athletic Club de Bilbao,189575
5802,524010,oier zarraga,['athletic-bilbao'],10728,oier zarraga egana,Athletic Club de Bilbao,258615
5803,455349,jon morcillo,['athletic-bilbao'],8419,jon morcillo conesa,Athletic Club de Bilbao,258602
5804,227961,jaime mata,['fc-getafe'],628,jaime mata arnaiz,Getafe CF,223578
5805,571020,oihan sancet,"['athletic-bilbao', 'celta-vigo', 'ca-osasuna', 'real-betis-sevilla', 'real-valladolid', 'fc-barcelona', 'fc-valencia', 'ud-levante', 'fc-granada']",3761,oihan sancet tirapu,Athletic Club de Bilbao,244675
5806,300168,mikel vesga,"['athletic-bilbao', 'sporting-gijon', 'cd-leganes']",1508,mikel vesga arruti,Athletic Club de Bilbao,146947
5807,447052,peru nolaskoain,"['athletic-bilbao', 'fc-barcelona', 'sd-eibar', 'rayo-vallecano', 'atletico-madrid', 'ud-levante', 'fc-sevilla']",7130,peru nolaskoain esnal,Athletic Club de Bilbao,241489
5808,61812,yuri berchiche,"['real-sociedad-san-sebastian', 'fc-paris-saint-germain', 'athletic-bilbao']",154,yuri berchiche izeta,Athletic Club de Bilbao,183512
5809,85258,mikel balenziaga,['athletic-bilbao'],2122,mikel balenziaga oruesagasti,Athletic Club de Bilbao,190223
5810,610083,unai vencedor,['athletic-bilbao'],10538,unai vencedor paris,Athletic Club de Bilbao,247328
5811,255488,yeray alvarez,['athletic-bilbao'],470,yeray alvarez lopez,Athletic Club de Bilbao,227950
5812,158863,inigo martinez,"['real-sociedad-san-sebastian', 'athletic-bilbao']",434,inigo martinez berridi,Athletic Club de Bilbao,204525
5813,255501,inigo lekue,['athletic-bilbao'],2325,inigo lekue martinez,Athletic Club de Bilbao,225523
5814,262396,unai simon,['athletic-bilbao'],478,unai simon mendibil,Athletic Club de Bilbao,230869
5815,626913,boulaye dia,"['stade-reims', 'fc-villarreal']",3039,boulaye dia,Stade de Reims,246242
5816,177467,gerard moreno,"['fc-villarreal', 'espanyol-barcelona']",185,gerard moreno balaguero,Villarreal CF,208093
5817,401922,samuel chukwueze,"['fc-villarreal', 'spartak-moskau', 'ud-almeria']",1173,samuel chimerenka chukwueze,Villarreal CF,246172
5818,355861,arnaut danjuma,"['nec-nijmegen', 'fc-brugge', 'afc-bournemouth', 'fc-villarreal']",1959,arnaut danjuma groeneveld,AFC Bournemouth,236276
5819,65467,vicente iborra,"['fc-sevilla', 'leicester-city', 'fc-villarreal']",541,vicente iborra de la fuente,Villarreal CF,189560
5820,413032,ibrahima diallo,"['stade-brest-29', 'fc-southampton']",3715,ibrahima diallo,Stade Brestois 29,239452
5821,74869,francis coquelin,"['fc-arsenal', 'fc-valencia', 'fc-villarreal']",395,francis coquelin,Villarreal CF,189271
5822,238868,ruben pena,"['sd-eibar', 'fc-villarreal']",445,ruben pena jimenez,Villarreal CF,211241
5823,127032,serge aurier,"['fc-paris-saint-germain', 'tottenham-hotspur', 'fc-villarreal']",413,serge alain stephane aurier,Tottenham Hotspur,197853
5824,73250,mario gaspar,['fc-villarreal'],406,mario gaspar perez martinez,Villarreal CF,192789
5825,207917,alberto moreno,"['fc-liverpool', 'fc-villarreal']",1028,alberto moreno perez,Villarreal CF,205566
5826,356197,alfonso pedraza,"['fc-villarreal', 'deportivo-alaves', 'real-betis-sevilla']",1878,alfonso pedraza sag,Villarreal CF,228302
5827,15452,raul albiol,"['ssc-neapel', 'fc-villarreal']",213,raul albiol tortajada,Villarreal CF,157481
5828,80293,aissa mandi,"['stade-reims', 'real-betis-sevilla', 'fc-villarreal']",562,aissa mandi,Real Betis Balompie,201143
5829,480763,juan foyth,"['tottenham-hotspur', 'fc-villarreal']",1971,juan marcos foyth,Tottenham Hotspur,237221
5830,399776,pau torres,"['fc-villarreal', 'cd-leganes']",883,pau francisco torres,Villarreal CF,241464
5831,229604,geronimo rulli,"['real-sociedad-san-sebastian', 'montpellier-hsc', 'fc-villarreal']",254,geronimo rulli,Villarreal CF,215316
5832,51710,sergio asenjo,['fc-villarreal'],218,sergio asenjo andres,Villarreal CF,178750
5834,371174,diego lainez,['real-betis-sevilla'],3702,diego lainez leyva,Real Betis Balompie,237995
5835,96718,oscar de marcos,['athletic-bilbao'],720,oscar de marcos arana,Athletic Club de Bilbao,190149
5836,197545,ander capa,"['sd-eibar', 'deportivo-la-coruna', 'fc-granada', 'fc-malaga', 'real-madrid', 'espanyol-barcelona', 'sporting-gijon', 'fc-valencia', 'fc-sevilla', 'ca-osasuna', 'fc-villarreal', 'celta-vigo', 'real-betis-sevilla', 'deportivo-alaves', 'fc-barcelona', 'atletico-madrid', 'real-sociedad-san-sebastian', 'fc-getafe', 'ud-las-palmas', 'athletic-bilbao', 'cd-leganes', 'ud-levante']",331,ander capa rodriguez,Athletic Club de Bilbao,216189
5837,141834,cristian tello,"['fc-porto', 'ac-florenz', 'real-betis-sevilla']",752,cristian tello herrera,Real Betis Balompie,200315
5838,66106,sergio canales,"['real-sociedad-san-sebastian', 'real-betis-sevilla']",226,sergio canales madrazo,Real Betis Balompie,190286
5839,263856,victor camarasa,"['ud-levante', 'deportivo-alaves', 'real-betis-sevilla', 'cardiff-city', 'crystal-palace']",1805,victor camarasa ferrando,Real Betis Balompie,219571
5840,429901,paul akouokou,['real-betis-sevilla'],11601,edgar paul akouokou,Real Betis Balompie,246947
5841,203496,nabil fekir,"['olympique-lyon', 'real-betis-sevilla']",194,nabil fekir,Real Betis Balompie,216594
5842,349599,pervis estupinan,"['deportivo-la-coruna', 'fc-granada', 'ca-osasuna', 'fc-villarreal']",667,pervis josue estupinan tenorio,Villarreal CF,237942
5843,342385,guido rodriguez,['real-betis-sevilla'],1405,guido rodriguez,Real Betis Balompie,225659
5844,379548,jokin ezkieta,['athletic-bilbao'],10073,jokin ezkieta mendiburu,Athletic Club de Bilbao,225395
5845,135492,youssouf sabaly,"['thonon-evian-grand-geneve-fc', 'fc-nantes', 'fc-girondins-bordeaux', 'real-betis-sevilla']",1788,youssouf sabaly,FC Girondins de Bordeaux,215699
5846,68645,martin montoya,"['fc-barcelona', 'real-betis-sevilla', 'inter-mailand', 'fc-valencia', 'brighton-amp-hove-albion']",980,martin montoya torralbo,Real Betis Balompie,194644
5847,191217,hector bellerin,"['fc-arsenal', 'real-betis-sevilla']",430,hector bellerin moruno,Arsenal,203747
5848,341227,juan miranda,"['fc-schalke-04', 'real-betis-sevilla']",5273,juan miranda gonzalez,FC Barcelona,240915
5849,113133,german pezzella,"['real-betis-sevilla', 'ac-florenz']",731,german alejandro pezzella,Fiorentina,193601
5850,99922,marc bartra,"['fc-barcelona', 'borussia-dortmund', 'real-betis-sevilla']",414,marc bartra aregall,Real Betis Balompie,198141
5855,20506,andres guardado,"['psv-eindhoven', 'real-betis-sevilla']",698,jose andres guardado hernandez,Real Betis Balompie,171897
5856,331498,jordi mboula,"['as-monaco', 'cercle-brugge', 'rcd-mallorca']",6144,jordi mboula queralt,RCD Mallorca,239441
5857,378139,aitor ruibal,"['real-betis-sevilla', 'fc-malaga', 'cd-leganes']",8208,aitor ruibal garcia,Real Betis Balompie,241867
5858,339820,amath ndiaye,"['fc-getafe', 'rcd-mallorca']",1453,amath ndiaye diedhiou,Getafe CF,233631
5859,557149,kang in lee,"['fc-valencia', 'sporting-gijon', 'fc-getafe', 'rcd-mallorca']",2469,igangin kang in lee,Valencia CF,243780
5860,513031,antonio sanchez,['rcd-mallorca'],9460,antonio sanchez navarro,RCD Mallorca,252909
5861,217144,aleix febas,['rcd-mallorca'],3674,aleix febas perez,RCD Mallorca,235522
5862,89297,rodrigo battaglia,"['moreirense-fc', 'gd-chaves', 'sc-braga', 'sporting-lissabon', 'deportivo-alaves', 'rcd-mallorca']",1806,rodrigo andres battaglia,Deportivo Alaves,219576
5863,442805,iddrisu baba,['rcd-mallorca'],3772,iddrisu baba mohammed,RCD Mallorca,245598
5864,126751,inigo ruiz de galarreta,['rcd-mallorca'],4791,inigo ruiz de galarreta etxeberria,RCD Mallorca,205157
5865,350364,joan sastre,['rcd-mallorca'],3626,joan sastre vanrell,RCD Mallorca,231588
5866,251876,pablo maffeo,"['manchester-city', 'fc-girona', 'vfb-stuttgart', 'sd-huesca', 'rcd-mallorca']",2302,pablo carmine maffeo becerra,SD Huesca,221342
5867,166677,brian olivan,['rcd-mallorca'],5068,brian olivan herrero,RCD Mallorca,228326
5868,100722,lago junior,['rcd-mallorca'],1619,junior wakalible lago,RCD Mallorca,191135
5869,63494,etienne capoue,"['tottenham-hotspur', 'fc-watford', 'fc-villarreal']",707,etienne capoue,Watford,178213
5870,378463,franco russo,['rcd-mallorca'],8272,franco matias russo panos,RCD Mallorca,245156
5871,237499,aleksandar sedlar,['rcd-mallorca'],4383,aleksandar sedlar,RCD Mallorca,234933
5872,277384,martin valjent,['rcd-mallorca'],2822,martin valjent,RCD Mallorca,219585
5873,338285,unai nunez,['athletic-bilbao'],881,unai nunez gestoso,Athletic Club de Bilbao,240900
5874,238407,alexander sorloth,"['fc-groningen', 'fc-midtjylland', 'crystal-palace', 'kaa-gent', 'trabzonspor', 'rasenballsport-leipzig', 'real-sociedad-san-sebastian']",1080,alexander sorloth,Trabzonspor,216549
5875,349066,alexander isak,"['borussia-dortmund', 'willem-ii-tilburg', 'real-sociedad-san-sebastian']",654,alexander isak,Real Sociedad,233731
5876,177847,adnan januzaj,"['manchester-united', 'borussia-dortmund', 'afc-sunderland', 'real-sociedad-san-sebastian']",439,adnan januzaj,Real Sociedad,208330
5877,616369,ander barrenetxea,"['real-sociedad-san-sebastian', 'fc-barcelona', 'deportivo-alaves', 'espanyol-barcelona']",3041,ander barrenetxea muguruza,Real Sociedad,246672
5878,351478,mikel oyarzabal,['real-sociedad-san-sebastian'],136,mikel oyarzabal ugarte,Real Sociedad,230142
5879,35518,david silva,"['manchester-city', 'real-sociedad-san-sebastian']",50,david josue jimenez silva,Real Sociedad,168542
5880,289257,jon guridi,"['deportivo-alaves', 'real-sociedad-san-sebastian']",6119,jon guridi aldalur,Real Sociedad,238126
5881,216464,carlos fernandez,"['fc-sevilla', 'athletic-bilbao', 'deportivo-la-coruna', 'ud-levante', 'fc-granada', 'real-sociedad-san-sebastian']",1382,carlos fernandez luna,Sevilla FC,221014
5882,101118,joel robles,"['fc-everton', 'real-betis-sevilla']",1266,joel robles blazquez,Real Betis Balompie,195668
5883,338424,mikel merino,"['borussia-dortmund', 'newcastle-united', 'real-sociedad-san-sebastian']",465,mikel merino zazon,Real Sociedad,225193
5884,423440,martin zubimendi,"['real-sociedad-san-sebastian', 'fc-getafe', 'ud-levante', 'fc-villarreal', 'atletico-madrid']",12676,martin zubimendi ibanez,Real Sociedad,248148
5885,197135,joseba zaldua,"['real-sociedad-san-sebastian', 'cd-leganes']",621,joseba zaldua bengoetxea,Real Sociedad,220132
5886,289255,andoni gorosabel,"['real-sociedad-san-sebastian', 'ud-levante']",4436,andoni gorosabel espinosa,Real Sociedad,241049
5887,278296,antonio raillo,"['espanyol-barcelona', 'rcd-mallorca']",3559,antonio jose raillo arenas,RCD Mallorca,228805
5888,59344,asier illarramendi,"['real-madrid', 'real-sociedad-san-sebastian']",401,asier illarramendi andonegi,Real Sociedad,190584
5889,517842,aihen munoz,"['real-madrid', 'real-sociedad-san-sebastian', 'fc-girona', 'fc-barcelona', 'deportivo-alaves', 'espanyol-barcelona']",3042,aihen munoz capellan,Real Sociedad,246748
5890,355628,igor zubeldia,"['real-sociedad-san-sebastian', 'atletico-madrid', 'fc-sevilla']",655,igor zubeldia elorza,Real Sociedad,233738
5891,128969,mathew ryan,"['fc-brugge', 'fc-valencia', 'krc-genk', 'brighton-amp-hove-albion', 'fc-arsenal', 'real-sociedad-san-sebastian']",416,mathew david ryan,Brighton & Hove Albion,199005
5892,229804,aritz elustondo,['real-sociedad-san-sebastian'],1409,aritz elustondo irribaria,Real Sociedad,226221
5893,481084,marcos andre,"['real-valladolid', 'fc-valencia']",6290,marcos andre de sousa mendonca,Real Valladolid CF,252084
5894,263860,jason,"['ud-levante', 'fc-getafe', 'fc-valencia']",1361,david jason remeseiro salgueiro,Valencia CF,215616
5895,465967,ander guevara,['real-sociedad-san-sebastian'],3723,ander guevara lajo,Real Sociedad,240458
5896,351809,robin le normand,"['real-betis-sevilla', 'real-sociedad-san-sebastian', 'fc-getafe']",1930,robin le normand,Real Sociedad,233486
5897,503991,yunus musah,['fc-valencia'],11713,yunus dimoara musah,Valencia CF,253177
5898,65318,jaume costa,"['fc-villarreal', 'fc-valencia', 'rcd-mallorca']",550,jaume vicent costa jorda,Villarreal CF,193171
5899,98322,denis cheryshev,"['fc-villarreal', 'real-madrid', 'fc-valencia']",1032,denis cheryshev,Valencia CF,206225
5900,569375,koba koindredi,['fc-valencia'],12738,koba lein koindredi,Valencia CF,252025
5901,225122,goncalo guedes,"['benfica-lissabon', 'fc-paris-saint-germain', 'fc-valencia']",341,goncalo manuel ganchinho guedes,Valencia CF,224411
5902,63463,daniel wass,"['thonon-evian-grand-geneve-fc', 'celta-vigo', 'fc-valencia']",379,daniel wass,Valencia CF,172522
