,player_id,name,clubs,fifa_index,name_compare,fifa_clubs,sofifa_id
4636,126719,juan bernat,"['fc-bayern-munchen', 'fc-paris-saint-germain']",502,juan bernat velasco,Paris Saint-Germain,205069
4637,486477,edo kayembe,"['rsc-anderlecht', 'kas-eupen']",9792,edo kayembe,RSC Anderlecht,242217
4638,31182,andreas beck,"['tsg-1899-hoffenheim', 'besiktas-istanbul', 'vfb-stuttgart', 'kas-eupen']",2720,andreas beck,KAS Eupen,176687
4639,481091,silas gnaka,['kas-eupen'],6488,silas gnaka,KAS Eupen,237155
4640,80188,benoit poulain,"['kv-kortrijk', 'fc-brugge', 'kayserispor', 'kas-eupen']",2223,benoit guy jean poulain,Yukatel Kayserispor,188727
4641,85289,jordi amat,"['swansea-city', 'real-betis-sevilla', 'rayo-vallecano', 'kas-eupen']",2283,jordi amat maas,KAS Eupen,198198
4642,78147,fabian klos,['arminia-bielefeld'],2261,fabian klos,DSC Arminia Bielefeld,192663
4643,53116,robin himmelmann,['kas-eupen'],4360,robin himmelmann,FC St. Pauli,208679
4644,511168,abdul nurudeen,['kas-eupen'],15707,abdul manaf nurudeen,KAS Eupen,239076
4645,317740,florian kruger,['arminia-bielefeld'],10962,florian kruger,FC Erzgebirge Aue,245228
4646,477109,bryan lasme,['arminia-bielefeld'],16628,bryan lasme,FC Sochaux-Montbeliard,237509
4647,294534,janni serra,['arminia-bielefeld'],6389,janni luca serra,Holstein Kiel,232225
4648,118397,alessandro schopf,"['fc-schalke-04', '1-fc-nurnberg', 'arminia-bielefeld']",1178,alessandro schopf,FC Schalke 04,220925
4649,333516,sebastian vasiliadis,"['sc-paderborn-07', 'arminia-bielefeld']",3986,sebastian vasiliadis,SC Paderborn 07,238637
4650,334186,fabian kunze,['arminia-bielefeld'],14703,fabian kunze,DSC Arminia Bielefeld,251429
4651,152317,manuel prietl,['arminia-bielefeld'],5160,manuel prietl,DSC Arminia Bielefeld,210475
4652,247555,edimilson fernandes,"['west-ham-united', 'ac-florenz', '1-fsv-mainz-05', 'arminia-bielefeld']",3701,edimilson fernandes ribeiro,1. FSV Mainz 05,215556
4653,285951,nathan de medina,"['royal-excel-mouscron', 'arminia-bielefeld']",11658,nathan de medina,Royal Excel Mouscron,229107
4654,185164,jacob barrett laursen,"['odense-boldklub', 'arminia-bielefeld']",7217,jacob barrett laursen,Odense Boldklub,219957
4655,309393,lennart czyborra,"['heracles-almelo', 'atalanta-bergamo', 'genua-cfc', 'arminia-bielefeld']",9852,lennart czyborra,Heracles Almelo,244840
4656,147038,cedric brunner,['arminia-bielefeld'],7169,cedric brunner,DSC Arminia Bielefeld,215604
4658,216804,joakim nilsson,['arminia-bielefeld'],11418,jorgen joakim nilsson,DSC Arminia Bielefeld,210802
4659,334221,amos pieper,['arminia-bielefeld'],11002,amos pieper,DSC Arminia Bielefeld,246836
4660,68410,stefanos kapino,"['1-fsv-mainz-05', 'olympiakos-piraus', 'sv-werder-bremen', 'arminia-bielefeld']",2942,stefanos kapino,SV Werder Bremen,205878
4661,284010,robin hack,"['tsg-1899-hoffenheim', 'arminia-bielefeld']",10800,robin hack,1. FC Nurnberg,239367
4662,80894,lukasz skorupski,"['as-rom', 'fc-empoli', 'fc-bologna']",1360,lukasz skorupski,Bologna,189908
4663,432092,roberto piccoli,"['atalanta-bergamo', 'spezia-calcio']",12163,roberto piccoli,Atalanta,248385
4664,3455,zlatan ibrahimovic,"['fc-paris-saint-germain', 'manchester-united', 'ac-mailand']",73,zlatan ibrahimovic,LA Galaxy,41236
4665,163222,gregoire defrel,"['cesena-fc', 'us-sassuolo', 'as-rom', 'sampdoria-genua']",877,gregoire defrel,Roma,202851
4666,44058,wojciech szczesny,"['fc-arsenal', 'as-rom', 'juventus-turin']",59,wojciech tomasz szczesny,Juventus,186153
4667,303657,ionut radu,"['inter-mailand', 'genua-cfc']",2069,ionut andrei radu,Genoa,234102
4668,679050,gary magnee,['kas-eupen'],14712,gary magnee,KAS Eupen,251537
4669,199258,andrea petagna,"['atalanta-bergamo', 'spal', 'ssc-neapel']",1163,andrea petagna,SPAL,215689
4670,401923,victor osimhen,"['vfl-wolfsburg', 'rsc-charleroi', 'losc-lille', 'ssc-neapel']",2586,victor james osimhen,LOSC Lille,232293
4671,491705,facundo colidio,"['vv-st-truiden', 'inter-mailand']",13058,facundo colidio,Sint-Truidense VV,245461
4672,400485,adam ounas,"['fc-girondins-bordeaux', 'ssc-neapel', 'ogc-nizza', 'cagliari-calcio', 'fc-crotone']",2052,adam ounas,Napoli,231242
4673,165895,matteo politano,"['us-sassuolo', 'inter-mailand', 'ssc-neapel']",309,matteo politano,Inter,216409
4674,316889,hirving lozano,"['psv-eindhoven', 'ssc-neapel']",313,hirving rodrigo lozano bahena,PSV,221992
4675,259025,umut bozok,"['nimes-olympique', 'kasimpasa']",3264,umut dilan bozok,FC Lorient,239043
4676,100399,nicolai jorgensen,"['fc-kopenhagen', 'feyenoord-rotterdam', 'kasimpasa']",1412,nicolai mick jorgensen,Feyenoord,199852
4677,42267,nabil dirar,"['as-monaco', 'fenerbahce-istanbul', 'fc-brugge', 'kasimpasa']",1671,nabil dirar,Fenerbahce SK,177525
4678,191391,yusuf erdogan,"['trabzonspor', 'bursaspor', 'kasimpasa']",4509,yusuf erdogan,Kasimpasa SK,223136
4679,56416,dries mertens,['ssc-neapel'],44,dries mertens,Napoli,175943
4680,248271,umut nayir,"['ankaraspor', 'bursaspor', 'besiktas-istanbul', 'giresunspor']",6368,mehmet umut nayir,Besiktas JK,230624
4681,134497,ibrahima balde,"['kuban-krasnodar', 'giresunspor']",4233,ibrahima balde,Real Oviedo,197238
4682,171336,souleymane doukara,"['ankaraspor', 'antalyaspor', 'giresunspor']",2992,souleymane doukara,Antalyaspor,210404
4683,364861,fousseni diabate,"['leicester-city', 'sivasspor', 'amiens-sc', 'trabzonspor', 'goztepe', 'giresunspor']",5530,fousseni diabate,Leicester City,236944
4684,55409,younousse sankhare,"['ea-guingamp', 'losc-lille', 'fc-girondins-bordeaux', 'panathinaikos-athen', 'giresunspor']",1702,younousse sankhare,FC Girondins de Bordeaux,184271
4686,187293,joey pelupessy,"['heracles-almelo', 'giresunspor']",7051,joey pelupessy,Sheffield Wednesday,209701
4687,133964,lorenzo insigne,['ssc-neapel'],50,lorenzo insigne,Napoli,198219
4688,98131,zeki yavru,"['trabzonspor', 'kayserispor', 'genclerbirligi-ankara', 'akhisarspor', 'denizlispor', 'yeni-malatyaspor', 'giresunspor']",7274,zeki yavru,Denizlispor,223134
4689,136834,aziz behich,"['bursaspor', 'psv-eindhoven', 'istanbul-basaksehir-fk', 'kayserispor', 'giresunspor']",3548,aziz eraltay behich,Istanbul Basaksehir FK,202157
4690,204201,emre tasdemir,"['bursaspor', 'galatasaray-istanbul', 'kayserispor', 'giresunspor']",5333,emre tasdemir,Galatasaray SK,223402
4691,456467,mamadou diarra,['giresunspor'],3814,jean luc mamadou diarra dompe,KAA Gent,224970
4692,313359,alexis perez,['giresunspor'],6209,alexis rafael perez fontanilla,Gallos Blancos de Queretaro,221312
4693,37951,tolgahan acar,"['sivasspor', 'denizlispor', 'giresunspor']",4787,tolgahan acar,Denizlispor,144160
4694,193612,ahmet engin,['kasimpasa'],7375,ahmet emin engin,MSV Duisburg,229019
4695,204189,okan kocuk,"['bursaspor', 'galatasaray-istanbul', 'giresunspor']",10459,okan kocuk,Galatasaray SK,223175
4697,126687,valentin eysseric,"['ogc-nizza', 'as-saint-etienne', 'ac-florenz', 'fc-nantes', 'hellas-verona', 'kasimpasa']",1812,valentin eysseric,Fiorentina,201878
4698,116611,loret sadiku,"['mersin-idmanyurdu', 'kasimpasa']",5126,loret sadiku,Kasimpasa SK,207805
4699,189640,michal travnik,['kasimpasa'],2637,michal travnik,AC Sparta Praha,243008
4700,238809,florent hadergjonaj,"['fc-ingolstadt-04', 'huddersfield-town', 'kasimpasa']",2471,florent hadergjonaj,Huddersfield Town,220620
4702,38414,ryan donk,"['kasimpasa', 'galatasaray-istanbul', 'real-betis-sevilla']",1318,ryan henk donk,Galatasaray SK,178255
4703,85213,harun tekin,"['bursaspor', 'fenerbahce-istanbul', 'kasimpasa']",1405,harun tekin,Fenerbahce SK,199417
4704,88721,jeffrey bruma,"['psv-eindhoven', 'vfl-wolfsburg', 'fc-schalke-04', '1-fsv-mainz-05', 'kasimpasa']",2277,jeffrey bruma,VfL Wolfsburg,195363
4705,91945,ertugrul taskiran,"['sivasspor', 'fenerbahce-istanbul', 'konyaspor', 'kasimpasa']",6876,mahmut ertugrul taskiran,Ittifak Holding Konyaspor,194372
4706,181136,piotr zielinski,"['fc-empoli', 'ssc-neapel']",387,piotr sebastian zielinski,Napoli,210406
4707,350219,fabian ruiz,"['real-betis-sevilla', 'ssc-neapel']",230,fabian ruiz pena,Napoli,226271
4708,400489,eljif elmas,"['fenerbahce-istanbul', 'ssc-neapel']",4721,eljif elmas,Napoli,241390
4709,215592,haris hajradinovic,"['kaa-gent', 'kasimpasa']",9456,haris hajradinovic,Kasimpasa SK,226517
4710,354361,andre zambo anguissa,"['olympique-marseille', 'fc-fulham', 'fc-villarreal', 'ssc-neapel']",3159,andre franck zambo anguissa,Villarreal CF,227236
4711,82070,diego demme,"['rasenballsport-leipzig', 'ssc-neapel']",873,diego demme,RB Leipzig,202325
4712,126711,kevin malcuit,"['as-saint-etienne', 'losc-lille', 'ssc-neapel', 'ac-florenz']",854,kevin malcuit,Napoli,198949
4713,169880,giovanni di lorenzo,"['fc-empoli', 'ssc-neapel']",3073,giovanni di lorenzo,Napoli,217870
4714,192735,stanislav lobotka,"['fc-nordsjaelland', 'celta-vigo', 'ssc-neapel']",691,stanislav lobotka,RC Celta de Vigo,216435
4715,126656,faouzi ghoulam,['ssc-neapel'],486,faouzi ghoulam,Napoli,201454
4716,87884,mario rui,"['fc-empoli', 'as-rom', 'ssc-neapel']",655,mario rui silva duarte,Napoli,204614
4717,121985,juan jesus,"['inter-mailand', 'as-rom', 'ssc-neapel']",1416,juan guilherme nunes jesus,Roma,200752
4718,93128,kalidou koulibaly,['ssc-neapel'],18,kalidou koulibaly,Napoli,201024
4719,257732,amir rrahmani,"['hellas-verona', 'ssc-neapel']",4740,amir rrahmani,Hellas Verona,244263
4720,73396,david ospina,"['fc-arsenal', 'ssc-neapel']",436,david ospina ramirez,Napoli,176550
4721,240414,alex meret,"['udinese-calcio', 'spal', 'ssc-neapel']",956,alex meret,Napoli,225116
4722,28396,edin dzeko,"['manchester-city', 'as-rom', 'inter-mailand']",118,edin dzeko,Roma,180930
4723,406625,lautaro martinez,['inter-mailand'],403,lautaro javier martinez,Inter,231478
4724,104752,konstantinos manolas,"['as-rom', 'ssc-neapel']",85,konstantinos manolas,Napoli,192774
4725,227081,joaquin correa,"['sampdoria-genua', 'fc-sevilla', 'lazio-rom', 'inter-mailand']",528,carlos joaquin correa,Lazio,215330
4726,42460,ivan perisic,"['vfl-wolfsburg', 'inter-mailand', 'fc-bayern-munchen']",120,ivan perisic,FC Bayern Munchen,181458
4727,40433,alexis sanchez,"['fc-arsenal', 'manchester-united', 'inter-mailand']",254,alexis alejandro sanchez sanchez,Manchester United,184941
4728,37666,arturo vidal,"['juventus-turin', 'fc-bayern-munchen', 'fc-barcelona', 'inter-mailand']",122,arturo erasmo vidal pardo,FC Barcelona,181872
4729,143812,matias vecino,"['fc-empoli', 'ac-florenz', 'inter-mailand']",533,matias vecino falero,Inter,219985
4730,126414,hakan calhanoglu,"['bayer-04-leverkusen', 'ac-mailand', 'inter-mailand']",511,hakan calhanoglu,AC Milan,208128
4731,114491,sakib aytac,"['antalyaspor', 'kayserispor', 'yeni-malatyaspor', 'denizlispor', 'kasimpasa']",8369,sakib aytac,Yukatel Kayserispor,229055
4732,216179,stefano sensi,"['us-sassuolo', 'inter-mailand']",1213,stefano sensi,Inter,229857
4733,156617,marcelo brozovic,['inter-mailand'],394,marcelo brozovic,Inter,216352
4734,321528,denzel dumfries,"['sparta-rotterdam', 'sc-heerenveen', 'psv-eindhoven', 'inter-mailand']",974,denzel justus morris dumfries,PSV,233096
4735,158118,tarkan serbest,['kasimpasa'],7268,tarkan serbest,FK Austria Wien,222930
4736,46156,aleksandar kolarov,"['manchester-city', 'as-rom', 'inter-mailand']",256,aleksandar kolarov,Roma,185103
4737,255942,nicolo barella,"['cagliari-calcio', 'inter-mailand']",543,nicolo barella,Inter,224232
4738,198116,federico dimarco,"['inter-mailand', 'fc-empoli', 'parma-calcio-1913', 'hellas-verona']",9454,federico dimarco,Inter,226268
4739,111196,stefan de vrij,"['lazio-rom', 'inter-mailand']",133,stefan de vrij,Inter,198176
4740,44327,andrea ranocchia,"['inter-mailand', 'sampdoria-genua', 'hull-city']",1686,andrea ranocchia,Inter,182168
4741,315853,alessandro bastoni,"['atalanta-bergamo', 'parma-calcio-1913', 'inter-mailand']",3976,alessandro bastoni,Inter,237383
4742,204069,milan skriniar,"['sampdoria-genua', 'inter-mailand']",72,milan skriniar,Inter,232363
4743,28021,samir handanovic,['inter-mailand'],24,samir handanovic,Inter,162835
4744,16633,alex cordaz,"['fc-crotone', 'inter-mailand']",3310,alex cordaz,Crotone,149258
4745,364135,moise kean,"['fc-sevilla', 'juventus-turin', 'fc-bologna', 'hellas-verona', 'fc-everton', 'fc-paris-saint-germain']",1588,moise bioty kean,Everton,236610
4746,128223,alvaro morata,"['juventus-turin', 'real-madrid', 'fc-chelsea', 'atletico-madrid']",201,alvaro borja morata martin,Atletico de Madrid,201153
4747,206050,paulo dybala,"['palermo-fc', 'juventus-turin']",39,paulo bruno exequiel dybala,Juventus,211110
4748,197300,federico bernardeschi,"['ac-florenz', 'juventus-turin']",216,federico bernardeschi,Juventus,212404
4749,341092,federico chiesa,"['ac-florenz', 'juventus-turin']",741,federico chiesa,Fiorentina,235805
4750,431755,dejan kulusevski,"['atalanta-bergamo', 'parma-calcio-1913', 'juventus-turin']",12139,dejan kulusevski,Parma,247394
4751,332697,weston mckennie,"['fc-ingolstadt-04', 'fc-schalke-04', 'juventus-turin']",1598,weston james earl mckennie,FC Schalke 04,238744
4752,354362,rodrigo bentancur,['juventus-turin'],714,rodrigo bentancur colman,Juventus,227535
4753,54906,matteo darmian,"['fc-turin', 'manchester-united', 'parma-calcio-1913', 'inter-mailand']",1703,matteo darmian,Manchester United,184392
4754,182913,adrien rabiot,"['fc-paris-saint-germain', 'juventus-turin']",211,adrien rabiot,Juventus,210008
4755,265088,manuel locatelli,"['ac-mailand', 'us-sassuolo', 'juventus-turin']",1508,manuel locatelli,U.S. Sassuolo Calcio,222077
4756,197471,roberto gagliardini,"['atalanta-bergamo', 'inter-mailand']",911,roberto gagliardini,Inter,212153
4757,88682,mattia de sciglio,"['ac-mailand', 'juventus-turin', 'olympique-lyon']",1122,mattia de sciglio,Juventus,206058
4758,91970,juan cuadrado,"['fc-chelsea', 'ac-florenz', 'juventus-turin']",186,juan guillermo cuadrado bello,Juventus,193082
4759,145707,danilo,"['fc-porto', 'real-madrid', 'manchester-city', 'juventus-turin']",199,danilo luis helio pereira,FC Porto,200888
4760,346567,luca pellegrini,"['as-rom', 'cagliari-calcio', 'genua-cfc', 'juventus-turin']",6574,luca pellegrini,Juventus,243237
4761,50057,aaron ramsey,"['fc-arsenal', 'juventus-turin']",178,aaron ramsey,Juventus,186561
4762,29260,giorgio chiellini,['juventus-turin'],10,giorgio chiellini,Juventus,138956
4763,79960,alex sandro,"['fc-porto', 'juventus-turin']",82,alex sandro lobo silva,Juventus,191043
4764,162959,daniele rugani,"['fc-empoli', 'juventus-turin', 'fc-stade-rennes', 'cagliari-calcio']",303,daniele rugani,Juventus,211320
4765,75411,carlo pinsoglio,['juventus-turin'],3430,carlo pinsoglio,Juventus,189342
4766,39983,leonardo bonucci,"['juventus-turin', 'ac-mailand']",58,leonardo bonucci,Juventus,184344
4767,110923,mattia perin,"['genua-cfc', 'juventus-turin']",276,mattia perin,Juventus,198009
4768,177843,domenico berardi,['us-sassuolo'],906,domenico berardi,U.S. Sassuolo Calcio,210935
4769,315867,gianluca scamacca,"['us-sassuolo', 'pec-zwolle', 'genua-cfc']",11624,gianluca scamacca,Ascoli,226710
4770,345473,nicolas schiappacasse,"['parma-calcio-1913', 'fc-famalicao', 'us-sassuolo']",10735,nicolas javier schiappacasse oliva,Futebol Clube de Famalicao,236837
4771,216569,jeremie boga,"['fc-stade-rennes', 'fc-granada', 'fc-chelsea', 'us-sassuolo']",3804,jeremie boga,U.S. Sassuolo Calcio,224422
4772,94307,filip duricic,"['1-fsv-mainz-05', 'fc-southampton', 'rsc-anderlecht', 'benfica-lissabon', 'sampdoria-genua', 'benevento-calcio', 'us-sassuolo']",2270,filip duricic,U.S. Sassuolo Calcio,193881
4773,391065,hamed junior traore,"['fc-empoli', 'us-sassuolo']",5586,hamed junior traore,U.S. Sassuolo Calcio,240787
4774,101213,pedro obiang,"['sampdoria-genua', 'west-ham-united', 'us-sassuolo']",1092,pedro mba obiang avomo,U.S. Sassuolo Calcio,200054
4775,394300,davide frattesi,['us-sassuolo'],7596,davide frattesi,Empoli,239807
4776,290862,maxime lopez,"['olympique-marseille', 'us-sassuolo']",1189,maxime lopez,Olympique de Marseille,224030
4777,7093,francesco magnanelli,['us-sassuolo'],2137,francesco magnanelli,U.S. Sassuolo Calcio,149185
4778,129674,jeremy toljan,"['tsg-1899-hoffenheim', 'borussia-dortmund', 'celtic-glasgow', 'us-sassuolo']",3681,jeremy toljan,U.S. Sassuolo Calcio,214622
4780,353922,mert muldur,['us-sassuolo'],7643,mert muldur,SK Rapid Wien,243526
4781,21763,federico peluso,['us-sassuolo'],2729,federico peluso,U.S. Sassuolo Calcio,178418
4782,256678,filippo romagna,"['cagliari-calcio', 'us-sassuolo']",4548,filippo romagna,Cagliari,226108
4783,123261,vlad chiriches,"['tottenham-hotspur', 'ssc-neapel', 'us-sassuolo']",1119,vlad iulian chiriches,Napoli,205943
4784,119031,kaan ayhan,"['fc-schalke-04', 'eintracht-frankfurt', 'fortuna-dusseldorf', 'us-sassuolo']",1131,kaan ayhan,Fortuna Dusseldorf,207790
4785,277167,gian marco ferrari,"['fc-crotone', 'sampdoria-genua', 'us-sassuolo']",2500,gian marco ferrari,U.S. Sassuolo Calcio,224808
4786,362842,arthur,"['fc-barcelona', 'juventus-turin']",152,arthur henrique ramos de oliveira melo,FC Barcelona,230658
4787,35865,andrea consigli,"['us-sassuolo', 'atalanta-bergamo']",337,andrea consigli,U.S. Sassuolo Calcio,163489
4788,21872,gianluca pegolo,['us-sassuolo'],4773,gianluca pegolo,U.S. Sassuolo Calcio,106795
4789,298976,borja mayoral,"['real-madrid', 'vfl-wolfsburg', 'ud-levante', 'as-rom']",1206,borja mayoral moya,Levante Union Deportiva,228635
4790,282810,carles perez,"['fc-barcelona', 'as-rom']",8634,carles perez sayol,FC Barcelona,240654
4791,331726,tammy abraham,"['fc-chelsea', 'swansea-city', 'as-rom']",1559,tammy bakumo abraham,Chelsea,231352
4792,392085,nicolo zaniolo,['as-rom'],2618,nicolo zaniolo,Roma,238067
4793,94529,stephan el shaarawy,"['ac-mailand', 'as-rom', 'as-monaco']",265,stephan el shaarawy,Shanghai Shenhua FC,190813
4794,326031,matthijs de ligt,"['ajax-amsterdam', 'standard-luttich', 'sc-heerenveen', 'sc-cambuur-leeuwarden', 'juventus-turin']",107,matthijs de ligt,Juventus,235243
4795,55735,henrikh mkhitaryan,"['borussia-dortmund', 'manchester-united', 'fc-arsenal', 'as-rom']",360,henrikh mkhitaryan,Arsenal,192883
4796,398163,gonzalo villar,"['as-rom', 'fc-elche']",7656,gonzalo villar del fraile,Elche CF,244393
4797,242940,edoardo goldaniga,"['palermo-fc', 'us-sassuolo', 'frosinone-calcio', 'genua-cfc']",3115,edoardo goldaniga,U.S. Sassuolo Calcio,223524
4798,199248,bryan cristante,"['benfica-lissabon', 'palermo-fc', 'delfino-pescara-1936', 'atalanta-bergamo', 'as-rom']",897,bryan cristante,Roma,208268
4799,286297,lorenzo pellegrini,"['as-rom', 'us-sassuolo']",718,lorenzo pellegrini,Roma,228251
4800,164771,jordan veretout,"['fc-nantes', 'aston-villa', 'as-saint-etienne', 'ac-florenz', 'as-rom']",868,jordan veretout,Roma,201519
4801,355501,amadou diawara,"['fc-bologna', 'ssc-neapel', 'as-rom']",2046,amadou diawara,Roma,230613
4802,84344,davide santon,"['inter-mailand', 'as-rom']",1733,davide santon,Roma,189484
4803,205006,rick karsdorp,"['feyenoord-rotterdam', 'as-rom']",1975,rick karsdorp,Feyenoord,222558
4804,157849,lukasz teodorczyk,"['dynamo-kiew', 'rsc-anderlecht', 'udinese-calcio', 'rsc-charleroi']",1807,lukasz teodorczyk,Udinese Calcio,201013
4805,475208,bryan reynolds,['as-rom'],18177,bryan reynolds,FC Dallas,242907
4806,45314,federico fazio,"['fc-sevilla', 'tottenham-hotspur', 'as-rom']",444,federico julian fazio,Roma,179847
4807,103427,chris smalling,"['manchester-united', 'as-rom']",460,chris smalling,Manchester United,189881
4808,371371,marash kumbulla,"['hellas-verona', 'as-rom']",15247,marash kumbulla,Hellas Verona,245426
4809,524481,roger ibanez,"['atalanta-bergamo', 'as-rom']",12136,roger ibanez da silva,Atalanta,247257
4810,256448,gianluca mancini,"['atalanta-bergamo', 'as-rom']",1540,gianluca mancini,Roma,229582
4811,438682,daniel fuzato,['as-rom'],9838,daniel cerantula fuzato,Roma,244363
4812,45026,rui patricio,"['sporting-lissabon', 'wolverhampton-wanderers', 'as-rom']",169,rui pedro dos santos patricio,Wolverhampton Wanderers,178005
4813,82442,olivier giroud,"['fc-arsenal', 'fc-chelsea', 'ac-mailand']",248,olivier giroud,Chelsea,178509
4814,364133,pietro pellegri,"['fc-turin', 'genua-cfc', 'as-rom', 'as-monaco', 'ac-mailand']",8598,pietro pellegri,AS Monaco,238873
4815,449151,junior messias,"['fc-crotone', 'ac-mailand']",6421,messias rodrigues da silva junior,Rio Ave FC,233614
4816,381950,alexis saelemaekers,"['rsc-anderlecht', 'ac-mailand']",4727,alexis saelemaekers,RSC Anderlecht,242664
4817,357164,rafael leao,"['sporting-lissabon', 'losc-lille', 'ac-mailand']",2112,rafael alexandre conceicao leao,AC Milan,241721
4818,187587,ante rebic,"['ac-florenz', 'hellas-verona', 'eintracht-frankfurt', 'ac-mailand']",534,ante rebic,Eintracht Frankfurt,220018
4819,314678,brahim diaz,"['swansea-city', 'manchester-city', 'shakhtar-donetsk', 'leicester-city', 'real-madrid', 'ac-mailand']",3209,brahim abdelkader diaz,Real Madrid CF,231410
4820,259953,rade krunic,"['fc-empoli', 'ac-mailand']",2541,rade krunic,AC Milan,229758
4821,294808,franck kessie,"['atalanta-bergamo', 'ac-mailand']",731,franck yannick kessie,AC Milan,230938
4822,397033,sandro tonali,"['brescia-calcio', 'ac-mailand']",2109,sandro tonali,Brescia,241096
4823,182618,tiemoue bakayoko,"['as-monaco', 'fc-chelsea', 'ac-mailand', 'ssc-neapel']",532,tiemoue bakayoko,Chelsea,219809
4824,351816,ismael bennacer,"['fc-arsenal', 'fc-empoli', 'ac-mailand']",2516,ismael bennacer,AC Milan,226754
4825,111227,andrea conti,"['atalanta-bergamo', 'ac-mailand', 'parma-calcio-1913']",1979,andrea conti,AC Milan,223329
4826,262523,davide calabria,['ac-mailand'],1208,davide calabria,AC Milan,228881
4827,130365,alessandro florenzi,"['as-rom', 'fc-valencia', 'fc-paris-saint-germain', 'ac-mailand']",368,alessandro florenzi,Roma,203551
4828,296422,fode ballo toure,"['losc-lille', 'as-monaco', 'ac-mailand']",3966,fode ballo toure,AS Monaco,236723
4829,339808,theo hernandez,"['deportivo-alaves', 'real-madrid', 'real-sociedad-san-sebastian', 'ac-mailand']",1564,theo bernard francois hernandez,AC Milan,232656
4830,323167,matteo gabbia,['ac-mailand'],13749,matteo gabbia,AC Milan,240277
4831,48859,simon kjaer,"['losc-lille', 'fenerbahce-istanbul', 'fc-sevilla', 'atalanta-bergamo', 'ac-mailand']",250,simon thorup kjaer,Sevilla FC,179645
4832,303254,fikayo tomori,"['fc-chelsea', 'ac-mailand']",3912,fikayo tomori,Chelsea,232756
4833,197747,alessio romagnoli,"['sampdoria-genua', 'ac-mailand']",213,alessio romagnoli,AC Milan,210413
4834,55282,ciprian tatarusanu,"['ac-florenz', 'fc-nantes', 'olympique-lyon', 'ac-mailand']",639,anton ciprian tatarusanu,Olympique Lyonnais,201325
4835,22141,antonio mirante,"['parma-calcio-1913', 'fc-bologna', 'as-rom', 'ac-mailand']",571,antonio mirante,Roma,140293
4836,182906,mike maignan,"['losc-lille', 'ac-mailand']",529,mike maignan,LOSC Lille,215698
4837,54581,ilija nestorovski,"['palermo-fc', 'udinese-calcio']",2291,ilija nestorovski,Udinese Calcio,199274
4838,295331,isaac success,"['fc-granada', 'fc-watford', 'fc-malaga', 'udinese-calcio']",3112,isaac ajayi success,Watford,222634
4839,595809,beto,"['portimonense-sc', 'udinese-calcio']",4001,roberto jesus machado beto alves,Clube Sport Maritimo,239875
4840,44948,fernando forestieri,"['fc-watford', 'udinese-calcio']",2732,fernando martin forestieri,Sheffield Wednesday,178628
4841,129476,gerard deulofeu,"['fc-sevilla', 'fc-everton', 'ac-mailand', 'fc-barcelona', 'fc-watford', 'udinese-calcio']",489,gerard deulofeu lazaro,Watford,202477
4842,112302,roberto pereyra,"['juventus-turin', 'fc-watford', 'udinese-calcio']",466,roberto maximiliano pereyra,Watford,193061
4843,53536,tolgay arslan,"['hamburger-sv', 'besiktas-istanbul', 'fenerbahce-istanbul', 'udinese-calcio']",1742,tolgay ali arslan,Fenerbahce SK,190761
4844,323954,walace,"['hamburger-sv', 'hannover-96', 'udinese-calcio']",2486,walace souza silva,Udinese Calcio,222844
4845,118689,leonardo spinazzola,"['atalanta-bergamo', 'juventus-turin', 'as-rom']",645,leonardo spinazzola,Roma,202884
4846,47513,mato jajalo,"['palermo-fc', 'udinese-calcio']",1379,mato jajalo,Udinese Calcio,192612
4847,69646,jens stryger larsen,['udinese-calcio'],2265,jens stryger larsen,Udinese Calcio,193133
4848,283528,ignacio pussetto,"['udinese-calcio', 'fc-watford']",1496,ignacio pussetto,Udinese Calcio,219536
4849,424042,nahuel molina,['udinese-calcio'],9592,nahuel molina lucero,Rosario Central,233084
4850,56830,sebastien de maio,"['genua-cfc', 'rsc-anderlecht', 'ac-florenz', 'fc-bologna', 'udinese-calcio']",1031,sebastian de maio,Udinese Calcio,182179
4851,491693,nehuen perez,"['fc-famalicao', 'fc-granada', 'udinese-calcio']",5627,patricio nehuen perez,Futebol Clube de Famalicao,244206
4852,104597,bram nuytinck,"['rsc-anderlecht', 'udinese-calcio']",2831,bram nuytinck,Udinese Calcio,193091
4853,255744,samir,"['hellas-verona', 'udinese-calcio']",3062,samir caetano de souza santos,Udinese Calcio,215651
4854,27807,daniele padelli,"['fc-turin', 'inter-mailand', 'udinese-calcio']",2148,daniele padelli,Inter,162297
4855,85528,marco silvestri,"['hellas-verona', 'udinese-calcio']",2244,marco silvestri,Hellas Verona,190745
4856,119228,luis muriel,"['udinese-calcio', 'sampdoria-genua', 'fc-sevilla', 'ac-florenz', 'atalanta-bergamo']",476,luis fernando muriel fruto,Atalanta,199110
4857,73794,duvan zapata,"['ssc-neapel', 'udinese-calcio', 'sampdoria-genua', 'atalanta-bergamo']",307,duvan esteban zapata banguera,Atalanta,215333
4858,255450,aleksey miranchuk,"['lokomotiv-moskau', 'atalanta-bergamo']",924,aleksey miranchuk,FC Lokomotiv Moscow,214092
4859,80351,josip ilicic,"['ac-florenz', 'atalanta-bergamo']",136,josip ilicic,Atalanta,200647
