,game_id,player_club_id,attack,defense,GK,midfield
4864,2486389,3057,3.0,4.1221923828125,1.0,2.8779296875
4865,2486389,29228,3.0111083984375,4.0,1.0,3.0111083984375
4866,2486390,520,2.999755859375,3.9111328125,1.0,3.0888671875
4867,2486390,2282,2.18896484375,4.0,1.0,3.8111572265625
4868,2486391,601,2.0111083984375,4.9442138671875,1.0,3.066650390625
4869,2486391,1184,3.9998779296875,4.0,1.0,2.0
4870,2486392,354,1.4222412109375,5.0,1.0,3.57763671875
4871,2486392,2861,1.989013671875,4.0111083984375,1.0,3.9998779296875
4872,2486393,172,4.1328125,4.0,1.0,1.866455078125
4873,2486393,28643,2.522216796875,4.0,1.0,3.47802734375
4874,2486394,204,3.10009765625,3.333251953125,1.0,3.4443359375
4875,2486394,498,2.711181640625,4.0,1.0,3.288818359375
4876,2486395,157,2.288818359375,4.6220703125,1.0,3.088623046875
4877,2486395,3508,3.0556640625,3.0,1.0,3.9443359375
4878,2486396,58,2.3665771484375,4.5,1.0,3.13330078125
4879,2486396,968,0.4443359375,5.0,1.0,4.5662841796875
4880,2486407,173,2.22216796875,5.0,1.0,2.77783203125
4881,2486407,865,3.1220703125,3.0555419921875,1.0,3.822265625
4882,2486408,190,4.0,4.5,1.0,1.5
4883,2486408,1053,1.999755859375,4.0111083984375,1.0,4.0001220703125
4884,2486409,1177,1.022216796875,4.5,1.0,4.4775390625
4885,2486409,2778,2.177490234375,4.0,1.0,3.8221435546875
4886,2486410,206,3.6114501953125,3.0,1.0,3.388916015625
4887,2486410,5724,1.999755859375,4.0,1.0,4.0
4888,2486411,3426,2.1112060546875,5.0,1.0,2.888671875
4889,2486411,20100,1.6220703125,5.877685546875,1.0,2.4998779296875
4890,2486412,5817,2.888671875,4.57763671875,1.0,2.533203125
4891,2486412,5818,2.9111328125,4.0,1.0,3.0887451171875
4892,2486489,985,2.81103515625,5.0,1.0,2.18896484375
4893,2486489,1132,2.0,4.022216796875,1.0,3.9775390625
4894,2486490,405,2.87744140625,3.83349609375,1.0,3.288818359375
4895,2486490,3008,1.8443603515625,5.0,1.0,3.15576171875
4896,2486491,281,2.000244140625,4.300048828125,1.0,3.699951171875
4897,2486491,512,2.72216796875,4.111083984375,1.0,3.16650390625
4898,2486492,762,1.3778076171875,3.8779296875,1.0,4.7447509765625
4899,2486492,873,2.9998779296875,5.0,1.0,2.0
4900,2486493,289,3.0887451171875,3.9111328125,1.0,2.9998779296875
4901,2486493,1039,2.9222412109375,4.0777587890625,1.0,3.0111083984375
4902,2486494,984,2.0,3.999755859375,1.0,3.999755859375
4903,2486494,2288,2.999755859375,4.0,1.0,2.999755859375
4904,2486495,180,2.7333984375,4.0,1.0,3.2667236328125
4905,2486495,379,2.2779541015625,4.0,1.0,3.72216796875
4906,2486496,29,3.98876953125,4.0,1.0,2.0111083984375
4907,2486496,631,2.7669677734375,4.0777587890625,1.0,3.1553955078125
4908,2486497,31,2.95556640625,4.04443359375,1.0,3.0
4909,2486497,148,3.344482421875,3.999755859375,1.0,2.656005859375
4910,2486498,11,1.85546875,3.999755859375,1.0,4.144287109375
4911,2486498,1003,2.78857421875,4.0,1.0,3.2110595703125
4912,2486499,11,1.9775390625,3.9998779296875,1.0,4.0333251953125
4913,2486499,281,1.000244140625,5.1444091796875,1.0,3.85546875
4914,2486500,631,2.588623046875,4.0,1.0,3.4111328125
4915,2486500,2288,2.999755859375,4.0,1.0,3.0
4916,2486501,873,2.8333740234375,4.0,1.0,3.1666259765625
4917,2486501,1132,2.999755859375,4.0,1.0,3.0
4918,2486502,180,2.24462890625,4.0111083984375,1.0,3.744384765625
4919,2486502,762,1.244384765625,4.0,1.0,4.7666015625
4920,2486503,512,3.0,3.999755859375,1.0,3.0
4921,2486503,1003,2.655517578125,4.0,1.0,3.34423828125
4922,2486504,148,2.8223876953125,4.0,1.0,3.177734375
4923,2486504,289,2.27783203125,4.0,1.0,3.721923828125
4924,2486505,29,3.73291015625,4.0,1.0,2.2666015625
4925,2486505,984,2.22216796875,3.9998779296875,1.0,3.77783203125
4926,2486506,31,2.322509765625,4.0,1.0,3.677734375
4927,2486506,405,2.0108642578125,4.0,1.0,4.0
4928,2486507,985,3.255615234375,5.000244140625,1.0,1.74462890625
4929,2486507,1039,3.000244140625,4.0,1.0,3.0
4930,2486508,379,2.6890869140625,3.999755859375,1.0,3.31103515625
4931,2486508,3008,1.8779296875,4.0,1.0,4.122314453125
4932,2486509,512,2.1221923828125,4.0,1.0,3.8779296875
4933,2486509,1039,2.6220703125,4.0,1.0,3.377685546875
4934,2486510,11,0.86669921875,4.0,1.0,5.13330078125
4935,2486510,405,2.1444091796875,3.85546875,1.0,4.0
4936,2486511,289,2.1890869140625,4.0,1.0,3.811279296875
4937,2486511,1132,3.000244140625,4.0111083984375,1.0,3.0
4938,2486512,762,1.0665283203125,4.0,1.0,4.9443359375
4939,2486512,3008,1.899658203125,3.999755859375,1.0,4.0999755859375
4940,2486513,180,3.0,4.0,1.0,2.9996337890625
4941,2486513,2288,2.4891357421875,4.0,1.0,2.9443359375
4942,2486514,148,3.155517578125,4.0,1.0,2.84423828125
4943,2486514,984,1.0111083984375,4.0,1.0,5.0
4944,2486515,31,3.0001220703125,3.999755859375,1.0,3.0
4945,2486515,379,2.0775146484375,4.155517578125,1.0,3.7666015625
4946,2486516,985,3.843994140625,4.922119140625,1.0,1.155517578125
4947,2486516,1003,2.77783203125,4.0,1.0,3.2222900390625
4948,2486517,29,3.28857421875,3.64404296875,1.0,3.066650390625
4949,2486517,873,1.966796875,4.0333251953125,1.0,3.999755859375
4950,2486518,281,1.77783203125,4.0111083984375,1.0,3.9443359375
4951,2486518,631,3.000244140625,4.0,1.0,3.000244140625
4952,2486519,29,3.111328125,3.9998779296875,1.0,2.888671875
4953,2486519,31,2.666259765625,4.0,1.0,3.333251953125
4954,2486520,405,2.233154296875,3.7666015625,1.0,4.0
4955,2486520,631,2.9996337890625,4.0,1.0,2.9998779296875
4956,2486521,873,1.9998779296875,4.0,1.0,4.0111083984375
4957,2486521,1003,3.288818359375,3.999755859375,1.0,2.7110595703125
4958,2486522,281,1.7998046875,4.39990234375,1.0,3.800048828125
4959,2486522,3008,1.822265625,4.92236328125,1.0,3.25537109375
4960,2486523,379,3.0,4.0,1.0,3.0001220703125
4961,2486523,985,3.3779296875,5.1888427734375,1.0,1.10009765625
4962,2486524,180,2.999755859375,4.0111083984375,1.0,2.9998779296875
4963,2486524,1039,2.9998779296875,4.0,1.0,3.0001220703125
4964,2486525,289,2.7333984375,4.0,1.0,3.2666015625
4965,2486525,2288,2.9998779296875,3.98876953125,1.0,2.9111328125
4966,2486526,11,1.300048828125,4.0,1.0,4.7001953125
4967,2486526,148,3.19970703125,4.0001220703125,1.0,2.800048828125
4968,2486527,984,1.177734375,4.0001220703125,1.0,4.8223876953125
4969,2486527,1132,2.499755859375,4.5,1.0,3.0
4970,2486528,512,2.089111328125,4.0,1.0,3.9111328125
4971,2486528,762,1.177734375,4.0,1.0,4.822021484375
4972,2486529,873,2.221923828125,4.0,1.0,3.77783203125
4973,2486529,3008,1.84423828125,5.010986328125,1.0,3.155517578125
4974,2486530,1003,3.0,4.0,1.0,3.0
4975,2486530,1132,3.000244140625,5.0,1.0,2.0001220703125
4976,2486531,31,1.999755859375,3.999755859375,1.0,4.0001220703125
4977,2486531,984,1.13330078125,4.0,1.0,4.8668212890625
4978,2486532,289,2.999755859375,4.0,1.0,3.000244140625
4979,2486532,512,3.02197265625,4.0,1.0,2.977783203125
4980,2486533,762,1.588623046875,4.0,1.0,4.4111328125
4981,2486533,2288,3.04443359375,4.0,1.0,2.95556640625
4982,2486534,148,3.0111083984375,4.0,1.0,3.0
4983,2486534,180,3.155517578125,4.0,1.0,2.84423828125
4984,2486535,281,1.7109375,4.066650390625,1.0,4.2216796875
4985,2486535,405,2.0001220703125,3.7890625,1.0,4.2110595703125
4986,2486536,29,3.56640625,4.288818359375,1.0,2.1444091796875
4987,2486536,985,2.9998779296875,5.8780517578125,1.0,1.1221923828125
4988,2486537,11,1.8779296875,4.0,1.0,4.1221923828125
4989,2486537,631,2.7999267578125,4.0,1.0,3.2000732421875
4990,2486538,379,3.8441162109375,4.0,1.0,2.155517578125
4991,2486538,1039,2.0,4.0,1.0,4.000244140625
4992,2486539,148,2.999755859375,3.966796875,1.0,2.777587890625
4993,2486539,281,1.22216796875,5.0,1.0,3.777587890625
4994,2486540,11,2.2332763671875,4.0,1.0,3.766845703125
4995,2486540,3008,0.7001953125,4.999755859375,1.000244140625,4.300048828125
4996,2486541,379,3.000244140625,4.0,1.0,3.0001220703125
4997,2486541,1132,3.0001220703125,4.0,1.0,3.0001220703125
4998,2486542,631,2.4776611328125,3.9775390625,1.0,3.0
4999,2486542,873,2.2332763671875,3.833251953125,1.0,3.4110107421875
5000,2486543,29,2.2667236328125,4.0,1.0,3.7445068359375
5001,2486543,405,2.900146484375,3.999755859375,1.0,3.0999755859375
5002,2486544,762,1.344482421875,3.999755859375,1.0,4.6668701171875
5003,2486544,1003,1.8775634765625,4.0,1.0,4.1220703125
5004,2486545,180,2.999755859375,4.0,1.0,3.0
5005,2486545,289,3.322265625,3.5,1.0,3.177490234375
5006,2486546,31,2.0,4.0111083984375,1.0,4.0
5007,2486546,1039,2.5001220703125,4.833251953125,1.0,2.66650390625
5008,2486547,512,2.1888427734375,4.0,1.0,3.81103515625
5009,2486547,2288,3.3333740234375,4.0,1.0,2.66650390625
5010,2486548,984,1.0,4.0,1.0,5.0
5011,2486548,985,3.044189453125,5.155517578125,1.0,1.7998046875
5012,2486549,873,3.52197265625,4.0,1.000244140625,2.4776611328125
5013,2486549,984,1.5777587890625,4.0,1.0,4.42236328125
5014,2486550,31,2.322265625,4.0,1.0,3.6778564453125
5015,2486550,3008,1.0001220703125,4.0,1.0,5.0001220703125
5016,2486551,180,3.0,4.0111083984375,1.0,3.0
5017,2486551,512,2.533203125,4.0,1.0,3.466796875
5018,2486552,11,2.0,4.0,1.0,4.0108642578125
5019,2486552,289,3.0,4.0,1.0,3.0
5020,2486553,148,3.2557373046875,4.0,1.0,2.74462890625
5021,2486553,762,1.3779296875,4.1221923828125,1.0,4.5
5022,2486554,281,2.000244140625,5.0,1.0,3.0
5023,2486554,379,2.733154296875,4.0,1.0,3.2667236328125
5024,2486555,1003,3.74462890625,4.0,1.0,2.255126953125
5025,2486555,2288,3.000244140625,4.0,1.0,3.0
5026,2486556,29,2.81103515625,4.0,1.0,3.18896484375
5027,2486556,1132,3.022216796875,4.0,1.0,2.9775390625
5028,2486557,631,3.0111083984375,4.0111083984375,1.0,3.000244140625
5029,2486557,985,3.255615234375,5.0,1.0,1.74462890625
5030,2486558,405,3.0,3.0,1.0,4.0
5031,2486558,1039,2.967041015625,4.0333251953125,1.0,3.0111083984375
5032,2486559,31,2.377685546875,4.0,1.0,3.6220703125
5033,2486559,762,2.43359375,4.0,1.0,3.566650390625
5034,2486560,11,1.999755859375,4.0,1.0,4.0
5035,2486560,1132,2.9998779296875,4.0,1.0,2.999755859375
5036,2486561,631,2.999755859375,4.0,1.0,3.0111083984375
5037,2486561,1039,2.999755859375,4.066650390625,1.0,2.93310546875
5038,2486562,29,2.99951171875,3.35546875,1.0,3.64453125
5039,2486562,2288,3.0001220703125,4.0,1.0,2.799560546875
5040,2486563,180,2.89990234375,4.0,1.0,3.0999755859375
5041,2486563,3008,1.288818359375,3.910888671875,1.0,4.7999267578125
5042,2486564,984,0.999755859375,4.0111083984375,1.0,4.9998779296875
5043,2486564,1003,1.9996337890625,4.0,1.0,3.9998779296875
5044,2486565,379,2.0,4.0,1.0,3.999755859375
5045,2486565,512,2.9111328125,3.0,1.0,4.0888671875
5046,2486566,281,1.9332275390625,5.0,1.0,3.066650390625
5047,2486566,985,3.477783203125,4.43310546875,1.0,1.5224609375
5048,2486567,148,3.699951171875,4.0,1.0,2.2998046875
5049,2486567,405,2.68896484375,3.04443359375,1.0,4.0
5050,2486568,289,2.9111328125,4.0,1.0,3.0888671875
5051,2486568,873,3.910888671875,3.93310546875,1.0,2.122314453125
5052,2486569,31,2.2222900390625,4.0,1.0,3.77783203125
5053,2486569,631,2.4110107421875,4.0111083984375,1.0,3.60009765625
5054,2486570,1132,3.0001220703125,4.0,1.0,3.000244140625
5055,2486570,3008,1.56689453125,3.65576171875,1.0,4.778076171875
5056,2486571,873,2.910888671875,4.0,1.0,3.0999755859375
5057,2486571,985,3.7003173828125,4.0,1.0,2.3111572265625
5058,2486572,281,1.04443359375,5.0,1.0,3.955322265625
5059,2486572,1039,3.0,4.0,1.0,3.0
5060,2486573,180,2.999755859375,4.0,1.0,3.0111083984375
5061,2486573,1003,2.0001220703125,3.0,1.0,4.999755859375
5062,2486574,148,3.27783203125,3.9443359375,1.0,2.72216796875
5063,2486574,512,2.93310546875,3.0997314453125,1.0,3.966552734375
5064,2486575,379,2.01123046875,4.0,1.0,4.0
5065,2486575,405,3.0,3.0108642578125,1.0,4.0
5066,2486576,29,3.0,4.0,1.0,2.9998779296875
5067,2486576,289,2.999755859375,4.0,1.0,2.9998779296875
5068,2486577,762,1.86669921875,4.0888671875,1.0,4.04443359375
5069,2486577,984,2.155517578125,4.0,1.0,3.844482421875
5070,2486578,11,2.13330078125,4.0,1.0,3.8780517578125
5071,2486578,2288,3.0,4.0,1.0,3.0001220703125
5072,2486579,631,3.0775146484375,4.0,1.0,2.92236328125
5073,2486579,984,1.0,3.244384765625,1.0,5.077392578125
5074,2486580,29,2.9998779296875,4.0,1.0,2.999755859375
5075,2486580,379,3.42236328125,5.0,1.0,1.57763671875
5076,2486581,289,3.04443359375,4.0,1.0,2.9556884765625
5077,2486581,1003,3.1217041015625,4.0,1.0,2.8779296875
5078,2486582,281,1.77783203125,5.0,1.0,3.2220458984375
5079,2486582,2288,3.1220703125,4.0,1.0,2.878173828125
5080,2486583,762,2.2442626953125,4.377685546875,1.0,3.37744140625
5081,2486583,1039,2.0888671875,4.0,1.0,3.9111328125
5082,2486584,512,3.37744140625,3.0,1.0,3.6220703125
5083,2486584,1132,3.288818359375,4.044189453125,1.0,2.66650390625
5084,2486585,11,2.1444091796875,4.0,1.000244140625,3.855712890625
5085,2486585,985,3.0001220703125,4.98876953125,1.0,2.0111083984375
5086,2486586,31,2.199951171875,4.0,1.0,3.7998046875
5087,2486586,873,2.95556640625,4.0,1.0,3.044189453125
5088,2486587,148,3.222412109375,4.0,1.0,2.7779541015625
5089,2486587,3008,1.0,4.288818359375,1.0,4.2667236328125
5090,2486588,180,3.9888916015625,4.0,1.0,2.0111083984375
5091,2486588,405,2.888671875,3.288818359375,1.0,3.822265625
5092,2486589,11,2.86669921875,4.000244140625,1.0,3.13330078125
5093,2486589,984,1.433349609375,4.0001220703125,1.0,4.56640625
5094,2486590,405,2.122314453125,3.1444091796875,1.0,4.74462890625
5095,2486590,1132,3.0,4.0,1.0,3.0001220703125
5096,2486591,31,2.0,4.022216796875,1.0,3.9776611328125
5097,2486591,512,3.999755859375,3.0,1.0,3.0
5098,2486592,985,2.155517578125,3.822265625,1.0,4.02197265625
5099,2486592,3008,1.611328125,5.0,1.0,3.38916015625
5100,2486593,1003,2.666259765625,4.0,1.0,3.3331298828125
5101,2486593,1039,1.8553466796875,4.000244140625,1.0,4.155517578125
5102,2486594,873,2.333251953125,4.0,1.0,3.66650390625
5103,2486594,2288,3.0001220703125,4.0,1.0,3.0
5104,2486595,379,3.0,4.0,1.0,2.9998779296875
5105,2486595,762,2.300048828125,4.0,1.0,3.544677734375
5106,2486596,289,3.0,4.0,1.0,3.0
5107,2486596,631,3.1551513671875,4.0,1.0,2.84423828125
5108,2486597,180,3.088623046875,4.5,1.0,2.4111328125
5109,2486597,281,1.611328125,4.822021484375,1.0,3.388916015625
5110,2486598,29,2.677734375,4.0,1.0,3.322265625
5111,2486598,148,2.89990234375,4.0,1.0,3.0999755859375
5112,2486599,11,2.177734375,4.0,1.0,3.8221435546875
5113,2486599,180,2.9998779296875,4.677734375,1.0,2.322265625
5114,2486600,762,2.5001220703125,4.0,1.0,3.5
5115,2486600,1132,2.9998779296875,4.0,1.0,3.0
5116,2486601,31,2.0,4.0111083984375,1.0,4.0
5117,2486601,1003,3.0,3.5888671875,1.0,3.111083984375
5118,2486602,512,3.0887451171875,4.0,1.0,2.9111328125
5119,2486602,985,2.0111083984375,4.0,1.0,4.0
5120,2486603,1039,2.111083984375,4.0,1.0,3.888671875
5121,2486603,2288,3.0,4.0,1.0,3.000244140625
5122,2486604,405,3.0,3.0111083984375,1.0,3.9886474609375
5123,2486604,873,4.0,3.98876953125,1.0,2.0111083984375
5124,2486605,379,2.72216796875,4.27783203125,1.0,3.0
5125,2486605,984,2.3555908203125,3.0,1.0,4.64453125
5126,2486606,148,3.0,4.0,1.0,3.0
5127,2486606,631,3.000244140625,4.0,1.0,2.999755859375
5128,2486607,29,2.11083984375,4.0,1.0,3.888671875
5129,2486607,3008,1.4111328125,4.0111083984375,1.0,4.5777587890625
5130,2486608,281,1.4443359375,5.0,1.0,3.5555419921875
5131,2486608,289,2.744873046875,4.0,1.0,3.255615234375
5132,2486609,405,3.1552734375,3.51123046875,1.0,3.333251953125
5133,2486609,1003,3.0,3.888671875,1.0,3.0
5134,2486610,984,1.3665771484375,4.0,1.0,4.63330078125
5135,2486610,3008,1.9998779296875,4.010986328125,1.0,3.98876953125
5136,2486611,31,2.13330078125,4.0,1.0,3.866943359375
5137,2486611,289,2.7779541015625,4.0,1.0,3.22216796875
5138,2486612,29,2.9775390625,5.0,1.0,2.02197265625
5139,2486612,281,0.3778076171875,4.86669921875,1.0,4.75537109375
5140,2486613,631,3.322509765625,4.000244140625,1.0,2.677734375
5141,2486613,762,2.33349609375,3.9776611328125,1.0,3.5888671875
5142,2486614,1039,2.4554443359375,4.0,1.0,3.39990234375
5143,2486614,1132,3.0443115234375,4.0,1.0,2.9556884765625
5144,2486615,180,3.7779541015625,4.0,1.0,2.22216796875
5145,2486615,985,2.0,4.43310546875,1.0,3.5667724609375
5146,2486616,11,2.2113037109375,3.36669921875,1.0,4.300048828125
5147,2486616,512,3.7333984375,3.7335205078125,1.0,2.5333251953125
5148,2486617,148,3.0001220703125,4.0,1.0,3.0
5149,2486617,873,2.7333984375,4.0,1.0,3.2666015625
5150,2486618,379,2.0,4.0445556640625,1.0,3.95556640625
5151,2486618,2288,3.0445556640625,3.95556640625,0.9664306640625,2.7890625
5152,2486619,11,2.77783203125,4.0,1.0,3.2332763671875
5153,2486619,762,2.621826171875,4.0,1.0,3.377685546875
5154,2486620,180,3.0,4.0,1.0,3.0
5155,2486620,1132,3.0,4.0,1.0,3.0
5156,2486621,631,3.133056640625,4.0,1.0,2.86669921875
5157,2486621,3008,1.533203125,4.999755859375,1.0,3.133056640625
5158,2486622,512,4.000244140625,4.0,1.0,2.0
5159,2486622,873,2.6776123046875,4.0,1.0,3.3221435546875
5160,2486623,29,4.0108642578125,4.0,1.0,2.0
5161,2486623,1039,3.000244140625,4.0,1.0,2.9998779296875
5162,2486624,281,0.0,4.1776123046875,1.0,5.822021484375
5163,2486624,1003,2.2220458984375,4.0,1.0,3.7777099609375
5164,2486625,31,1.744384765625,3.755126953125,1.0,4.5
5165,2486625,985,2.7890625,3.9998779296875,1.0,3.2110595703125
5166,2486626,289,2.77783203125,4.0,1.0,3.22216796875
5167,2486626,379,2.0999755859375,4.0,1.0,3.89990234375
5168,2486627,148,2.6221923828125,4.0,1.0,3.377685546875
5169,2486627,2288,2.9998779296875,4.0,1.0,3.000244140625
5170,2486628,405,2.63330078125,3.377685546875,1.0,3.2333984375
5171,2486628,984,2.22216796875,4.0,1.0,3.77783203125
5172,2486629,405,2.721923828125,4.0,1.0,2.999755859375
5173,2486629,985,3.177734375,4.322265625,1.0,2.5
5174,2486630,2288,3.366455078125,3.9998779296875,1.0,2.63330078125
5175,2486630,3008,2.3443603515625,4.6556396484375,1.0,3.0
5176,2486631,11,2.9222412109375,4.0111083984375,1.0,3.0888671875
5177,2486631,31,2.0999755859375,2.89990234375,1.0,5.0
5178,2486632,281,0.0111083984375,5.0,1.0,4.9886474609375
5179,2486632,873,2.06689453125,4.0,1.0,3.9442138671875
5180,2486633,289,2.9998779296875,4.0,1.0,3.0111083984375
5181,2486633,762,2.4998779296875,4.0,1.0,3.5003662109375
5182,2486634,984,1.9998779296875,4.0111083984375,1.0,4.0
5183,2486634,1039,2.888916015625,3.999755859375,1.0,3.111083984375
5184,2486635,29,3.0,4.0,1.0,3.0
5185,2486635,180,1.98876953125,5.111083984375,1.0,2.8997802734375
5186,2486636,512,4.000244140625,4.0,1.0,1.999755859375
5187,2486636,631,2.9996337890625,4.0111083984375,1.0,3.0
5188,2486637,148,2.999755859375,4.0111083984375,1.0,3.0
5189,2486637,1132,2.8778076171875,4.0,1.0,3.122314453125
5190,2486638,379,2.033447265625,3.9998779296875,1.0,3.966796875
5191,2486638,1003,2.63330078125,3.68896484375,1.0,3.677734375
5192,2486639,11,2.56640625,4.0777587890625,1.0,2.944580078125
5193,2486639,1039,2.5220947265625,4.68896484375,1.0,2.7890625
5194,2486640,31,2.1888427734375,2.5,1.0,5.31103515625
5195,2486640,1132,3.0108642578125,4.0,1.0,3.0001220703125
5196,2486641,379,2.177978515625,4.0,1.0,3.822509765625
5197,2486641,631,2.9556884765625,4.0,1.0,3.0445556640625
5198,2486642,180,1.999755859375,5.0001220703125,1.0,2.999755859375
5199,2486642,873,2.055419921875,4.199951171875,1.0,3.74462890625
5200,2486643,29,3.2332763671875,4.0,1.0,2.7666015625
5201,2486643,512,3.7554931640625,3.0,1.0,3.255615234375
5202,2486644,148,2.933349609375,4.0,1.0,3.066650390625
5203,2486644,1003,3.077880859375,3.92236328125,1.0,3.0
5204,2486645,762,2.000244140625,3.7001953125,1.0,4.300048828125
5205,2486645,985,3.0,4.999755859375,1.0,2.0
5206,2486646,289,2.377685546875,3.93310546875,1.0,3.68896484375
5207,2486646,3008,1.1553955078125,5.0,1.0,3.84423828125
5208,2486647,405,2.6444091796875,4.0,1.0,3.35546875
5209,2486647,2288,3.133056640625,4.0,1.0,2.866455078125
5210,2486648,281,0.0,5.300048828125,1.0,4.7001953125
5211,2486648,984,2.000244140625,4.0,1.0,4.0
5212,2486649,289,3.13330078125,3.86669921875,1.0,3.0001220703125
5213,2486649,405,2.877685546875,3.0,1.0,3.66650390625
5214,2486650,1003,2.789306640625,4.1885986328125,1.0,3.0001220703125
5215,2486650,3008,1.822265625,4.0,1.0,4.177734375
5216,2486651,31,1.1556396484375,4.0,1.0,4.85546875
5217,2486651,2288,3.0,4.0,1.0,3.000244140625
5218,2486652,281,0.333251953125,5.0,1.0,4.666259765625
5219,2486652,1132,3.0,4.0,1.0,3.0
5220,2486653,29,2.999755859375,5.0,1.0,2.0
5221,2486653,762,1.9998779296875,4.0,1.0,4.0111083984375
5222,2486654,873,2.000244140625,4.0,1.0,4.0
5223,2486654,1039,3.2779541015625,4.0,1.0,2.72216796875
5224,2486655,180,2.7889404296875,4.0,1.0,3.1884765625
5225,2486655,631,3.1776123046875,4.0,1.0,2.822265625
5226,2486656,512,3.866943359375,3.0555419921875,1.0,3.07763671875
5227,2486656,984,1.60009765625,3.0,1.0,5.4005126953125
5228,2486657,148,2.8780517578125,4.0,1.0,3.1221923828125
5229,2486657,985,3.0,4.99951171875,1.0,2.0
5230,2486658,11,1.9443359375,4.066650390625,1.0,4.0
5231,2486658,379,3.0,4.0,1.0,3.0
5232,2486659,405,3.211181640625,3.0001220703125,1.0,3.7886962890625
5233,2486659,873,2.0,5.0,1.0,3.0111083984375
5234,2486660,29,3.0,4.45556640625,1.0,2.5
5235,2486660,3008,2.0,5.0,1.0,3.0
5236,2486661,31,1.6444091796875,2.9443359375,1.0,5.4111328125
5237,2486661,1003,2.5889892578125,4.0,1.0,3.411376953125
5238,2486662,281,0.77783203125,5.0555419921875,1.0,4.1776123046875
5239,2486662,289,2.72216796875,4.0,1.0,3.27783203125
5240,2486663,762,2.0,4.2108154296875,1.0,3.7890625
5241,2486663,1132,3.0,3.9998779296875,1.0,3.0
5242,2486664,1039,3.0001220703125,4.0,1.0,3.0
5243,2486664,2288,3.1663818359375,4.0,1.0,2.7890625
5244,2486665,11,1.39990234375,4.599609375,1.0,4.0
5245,2486665,180,2.4664306640625,4.0001220703125,1.0,3.533203125
5246,2486666,512,3.9998779296875,3.0,1.0,3.0
5247,2486666,985,2.999755859375,4.7110595703125,1.0,2.288818359375
5248,2486667,148,2.7333984375,3.999755859375,1.0,3.266357421875
5249,2486667,631,2.999755859375,4.0,1.0,3.0
5250,2486668,379,2.999755859375,4.0,1.0,3.0
5251,2486668,984,1.1220703125,3.0,1.0,5.878173828125
5252,2486669,11,2.055419921875,3.9998779296875,1.0,3.9442138671875
5253,2486669,512,3.81103515625,3.0,1.0,3.1888427734375
5254,2486670,1039,2.2330322265625,4.0001220703125,1.0,3.7666015625
5255,2486670,1132,2.9998779296875,4.0,1.0,3.0
5256,2486671,631,2.999755859375,4.0,1.0,3.0001220703125
5257,2486671,762,1.36669921875,4.0,1.0,4.63330078125
5258,2486672,148,2.9332275390625,4.0,1.0,3.0667724609375
5259,2486672,873,2.0001220703125,4.0,1.0,4.0
5260,2486673,29,2.9998779296875,4.0,1.0,3.0
5261,2486673,281,1.000244140625,5.0111083984375,1.0,4.0
5262,2486674,405,2.2110595703125,3.155517578125,1.0,4.6328125
5263,2486674,1003,3.19970703125,4.0,1.0,2.7999267578125
5264,2486675,180,2.000244140625,3.9998779296875,1.0,3.999755859375
5265,2486675,985,2.4775390625,4.999755859375,1.0,2.522216796875
5266,2486676,31,2.000244140625,3.5,1.0,4.5
5267,2486676,289,2.144287109375,4.0,1.0,3.39990234375
5268,2486677,379,2.0001220703125,5.0,1.0,3.0
5269,2486677,2288,3.177734375,4.0,1.0,2.822265625
5270,2486678,984,1.9998779296875,3.0,1.0,4.999755859375
5271,2486678,3008,1.366943359375,5.0,1.0,3.63330078125
5272,2486679,31,3.0,3.0001220703125,1.0,4.0
5273,2486679,405,2.344482421875,3.0,1.0,4.656005859375
5274,2486680,873,2.7779541015625,4.0001220703125,1.0,3.22216796875
5275,2486680,1132,3.010986328125,4.0,1.0,3.0111083984375
5276,2486681,29,2.6221923828125,4.5,1.0,2.8779296875
5277,2486681,984,1.7779541015625,3.0,1.0,5.22216796875
5278,2486682,512,2.9998779296875,4.0,1.0,3.0
5279,2486682,1003,3.489013671875,3.72216796875,1.0,2.7890625
5280,2486683,11,1.93310546875,4.066650390625,1.0,3.999755859375
5281,2486683,281,1.655517578125,4.84423828125,1.0,3.500244140625
5282,2486684,180,2.910888671875,4.0888671875,1.0,2.999755859375
5283,2486684,762,1.48876953125,3.999755859375,1.0,4.5107421875
5284,2486685,985,3.36669921875,4.63330078125,1.0,2.0111083984375
5285,2486685,1039,2.888671875,4.0,1.0,3.111083984375
5286,2486686,631,2.9998779296875,4.0,1.0,3.0
5287,2486686,2288,3.7335205078125,4.0,1.0,2.2666015625
5288,2486687,148,3.1441650390625,4.0,1.0,2.855712890625
5289,2486687,289,3.01123046875,5.0,1.0,2.0
5290,2486688,379,2.2666015625,3.999755859375,1.0,3.7333984375
5291,2486688,3008,1.199951171875,4.7998046875,1.0,4.0
5292,2486689,11,1.77783203125,4.0,1.0,4.2220458984375
5293,2486689,405,2.2666015625,4.0,1.0,3.733154296875
5294,2486690,281,1.0108642578125,5.0,1.0,3.9998779296875
5295,2486690,631,2.966552734375,4.0333251953125,1.0,3.0111083984375
5296,2486691,29,3.7664794921875,4.244384765625,1.0,2.0
5297,2486691,873,2.5557861328125,3.72216796875,1.0,3.72216796875
5298,2486692,762,2.0,4.0,1.0,4.0108642578125
